73
46
9
30
45
50
112
2
14
1
1
33
1
39
40
42
2
67
76
7
17
41
28
2
87
36
66
19
8
32
39
39
12
75
25
90
1
28
51
30
11
10
48
60
1
47
33
48
91
17
1
50
54
25
1
55
4
80
1
23
22
10
33
2
80
27
13
18
98
11
107
15
10
16
21
1
1
47
127
50
53
48
66
3
53
98
78
80
53
48
3
1
95
7
58
15
38
18
9
1
29
36
1
45
76
52
97
27
77
28
44
20
1
24
95
1
18
145
18
2
44
56
20
20
25
58
73
15
20
34
50
28
32
21
30
47
15
30
29
36
28
45
2
75
10
2
1
2
9
19
20
44
63
14
26
56
58
44
1
17
1
2
30
21
40
30
26
33
58
47
53
73
38
92
1
8
6
27
2
6
11
12
28
1
38
59
9
10
78
8
1
1
23
106
20
2
11
32
65
44
13
11
49
73
29
77
39
106
77
89
30
39
68
5
72
29
10
105
44
23
64
71
15
1
45
62
35
10
18
30
1
53
55
32
109
133
30
8
40
47
19
14
77
27
64
14
45
57
4
38
34
21
76
16
8
3
33
1
94
45
31
60
1
11
88
86
38
76
18
34
4
53
1
27
5
30
22
20
4
1
6
75
26
61
81
29
46
1
19
57
14
62
22
81
35
50
62
13
75
35
42
11
40
26
13
111
23
27
12
36
16
10
17
39
94
18
23
27
96
76
41
2
6
3
37
12
11
17
20
20
10
46
65
41
60
10
6
33
20
99
26
9
55
82
1
42
106
56
1
52
30
2
6
61
26
24
1
44
0
5
29
25
32
28
40
89
1
1
66
58
53
25
84
51
30
75
119
1
1
45
40
39
46
1
100
27
51
64
9
1
6
28
30
11
14
10
17
31
52
51
35
2
1
42
4
75
140
33
66
14
23
2
24
39
6
1
29
42
36
4
2
85
2
2
24
17
19
87
2
23
33
89
115
32
22
54
47
125
0
103
30
3
1
47
16
70
1
1
107
112
1
21
3
63
32
8
48
3
5
43
1
2
71
98
1
39
39
45
37
17
51
1
79
28
3
1
7
80
83
24
3
141
37
47
1
0
63
3
74
19
95
92
14
48
42
66
11
25
36
24
24
34
29
16
3
102
9
1
15
3
43
33
1
90
24
11
1
36
92
57
24
23
32
75
29
40
12
3
32
1
38
4
165
124
36
1
79
47
64
7
49
27
11
3
22
50
37
24
1
28
44
36
35
64
3
3
47
49
13
9
95
2
16
1
48
17
37
16
75
36
16
27
54
42
36
15
37
27
95
34
31
44
44
58
23
1
74
24
9
48
5
1
49
32
1
52
32
1
3
84
2
1
56
124
16
53
37
189
1
53
31
2
93
2
29
10
28
34
4
1
5
12
54
5
66
1
38
11
18
3
1
4
23
6
21
59
32
68
26
44
30
37
26
16
7
130
33
92
24
5
3
3
46
78
31
29
39
76
21
7
22
1
1
23
3
32
1
2
34
2
1
40
1
22
1
53
50
2
58
105
24
51
26
113
30
50
18
32
60
33
9
32
81
85
2
47
36
6
14
84
20
1
104
2
76
31
76
41
63
30
26
35
23
46
8
7
38
46
3
1
58
68
27
1
40
9
62
51
18
40
65
39
29
30
8
110
19
45
106
3
89
23
1
33
62
25
13
45
9
19
9
25
43
3
19
13
62
13
51
29
1
63
46
9
51
1
26
2
54
5
14
2
42
1
46
14
7
38
54
124
2
18
59
26
18
48
2
2
31
16
49
22
9
88
21
55
41
88
1
49
139
12
88
114
36
17
109
71
28
15
10
3
97
37
5
66
13
1
25
1
1
30
56
2
69
10
1
36
33
23
14
9
32
53
4
22
2
55
14
41
38
96
50
82
1
20
12
1
20
1
53
101
86
10
13
1
78
6
45
47
70
11
1
18
1
9
15
19
1
32
21
13
70
6
92
28
53
22
45
36
4
51
19
92
23
48
164
22
87
21
2
13
35
46
54
76
27
40
1
22
30
1
9
10
19
49
39
17
33
25
13
22
44
35
27
21
71
32
4
45
141
37
27
10
76
146
34
15
62
2
30
80
46
13
31
22
78
25
34
11
25
54
8
1
52
87
5
46
4
18
7
1
119
2
22
26
9
33
16
4
0
146
67
0
34
4
17
29
23
1
30
2
20
22
1
52
72
56
101
25
31
29
21
1
40
40
39
106
44
23
59
70
26
37
12
23
20
37
1
50
