A,B,C,Total
0.0,0.3333333333333333,0.6666666666666666,3
nan,nan,nan,nan
nan,nan,nan,nan
0.1875,0.3125,0.5,16
0.014925373134328358,0.43283582089552236,0.5522388059701493,67
0.037037037037037035,0.4567901234567901,0.5061728395061729,81
0.041666666666666664,0.5833333333333334,0.375,24
0.045454545454545456,0.22727272727272727,0.7272727272727273,44
0.09523809523809523,0.19047619047619047,0.7142857142857143,21
0.0,0.25,0.75,8
0.0625,0.5625,0.375,32
0.015625,0.328125,0.65625,64
0.05714285714285714,0.22857142857142856,0.7142857142857143,35
0.10344827586206896,0.5172413793103449,0.3793103448275862,29
0.0,0.47692307692307695,0.5230769230769231,65
0.06896551724137931,0.3793103448275862,0.5517241379310345,29
0.1111111111111111,0.6666666666666666,0.2222222222222222,9
0.022727272727272728,0.4090909090909091,0.5681818181818182,44
nan,nan,nan,nan
0.05,0.5,0.45,40
0.07142857142857142,0.35714285714285715,0.5714285714285714,14
nan,nan,nan,nan
nan,nan,nan,nan
0.075,0.4,0.525,40
nan,nan,nan,nan
0.06896551724137931,0.4482758620689655,0.4827586206896552,29
0.04054054054054054,0.33783783783783783,0.6216216216216216,74
0.15384615384615385,0.07692307692307693,0.7692307692307693,13
nan,nan,nan,nan
0.044444444444444446,0.35555555555555557,0.6,45
0.0,0.4,0.6,5
0.0,0.3333333333333333,0.6666666666666666,3
0.0425531914893617,0.5106382978723404,0.44680851063829785,47
0.0,0.0,1.0,3
0.0,0.5,0.5,10
0.041666666666666664,0.4583333333333333,0.5,48
0.06896551724137931,0.3448275862068966,0.5862068965517241,29
0.0,0.47368421052631576,0.5263157894736842,57
0.041666666666666664,0.375,0.5833333333333334,48
0.0,1.0,0.0,1
0.0,0.25,0.75,4
0.05813953488372093,0.313953488372093,0.627906976744186,86
0.0,0.25,0.75,4
0.03333333333333333,0.3333333333333333,0.6333333333333333,30
nan,nan,nan,nan
0.0,1.0,0.0,2
0.125,0.25,0.625,8
0.0,0.4,0.6,60
0.07317073170731707,0.4634146341463415,0.4634146341463415,82
nan,nan,nan,nan
nan,nan,nan,nan
0.11538461538461539,0.46153846153846156,0.4230769230769231,26
nan,nan,nan,nan
0.061224489795918366,0.3877551020408163,0.5510204081632653,49
0.061946902654867256,0.336283185840708,0.6017699115044248,113
0.05970149253731343,0.582089552238806,0.3582089552238806,67
0.0,0.625,0.375,8
0.1388888888888889,0.3055555555555556,0.5555555555555556,36
0.10526315789473684,0.47368421052631576,0.42105263157894735,19
0.0,0.2857142857142857,0.7142857142857143,21
0.0,0.21428571428571427,0.7857142857142857,14
0.15384615384615385,0.46153846153846156,0.38461538461538464,13
0.0,0.25,0.75,12
0.0,0.8,0.2,10
0.08,0.38666666666666666,0.5333333333333333,75
0.043478260869565216,0.391304347826087,0.5652173913043478,23
0.0,0.16666666666666666,0.8333333333333334,6
nan,nan,nan,nan
0.017543859649122806,0.3508771929824561,0.631578947368421,57
0.23529411764705882,0.4117647058823529,0.35294117647058826,17
0.0,0.4,0.6,20
nan,nan,nan,nan
0.037037037037037035,0.48148148148148145,0.48148148148148145,27
0.06896551724137931,0.46551724137931033,0.46551724137931033,58
0.06153846153846154,0.4153846153846154,0.5230769230769231,65
0.08928571428571429,0.32142857142857145,0.5892857142857143,56
0.043478260869565216,0.34782608695652173,0.6086956521739131,23
0.07462686567164178,0.29850746268656714,0.6268656716417911,67
0.0,0.44,0.56,25
nan,nan,nan,nan
nan,nan,nan,nan
0.0625,0.40625,0.53125,64
0.046511627906976744,0.3488372093023256,0.6046511627906976,43
0.25,0.5,0.25,4
0.03333333333333333,0.55,0.4166666666666667,60
0.0,0.5,0.5,2
0.0,0.6666666666666666,0.3333333333333333,12
0.04666666666666667,0.44666666666666666,0.5066666666666667,150
0.058823529411764705,0.29411764705882354,0.6470588235294118,34
0.02857142857142857,0.4,0.5714285714285714,35
0.0,0.5,0.5,8
0.043478260869565216,0.6521739130434783,0.30434782608695654,23
0.0,0.5,0.5,14
0.25,0.125,0.625,8
0.030303030303030304,0.36363636363636365,0.6060606060606061,33
nan,nan,nan,nan
0.0,0.5,0.5,22
0.14814814814814814,0.4444444444444444,0.4074074074074074,27
0.07142857142857142,0.32142857142857145,0.6071428571428571,28
0.03125,0.39375,0.575,160
0.1,0.35,0.55,20
0.0851063829787234,0.44680851063829785,0.46808510638297873,47
0.0,0.5,0.5,38
0.1111111111111111,0.4444444444444444,0.4444444444444444,9
0.10666666666666667,0.4533333333333333,0.44,75
0.09523809523809523,0.3333333333333333,0.5714285714285714,21
0.021739130434782608,0.43478260869565216,0.5434782608695652,46
0.05714285714285714,0.34285714285714286,0.6,35
0.042735042735042736,0.358974358974359,0.5982905982905983,117
0.05,0.325,0.625,40
0.2727272727272727,0.2727272727272727,0.45454545454545453,11
0.06666666666666667,0.41333333333333333,0.52,75
0.03333333333333333,0.4,0.5666666666666667,30
0.0,0.3,0.7,10
0.07017543859649122,0.3157894736842105,0.6140350877192983,57
0.031746031746031744,0.30158730158730157,0.6666666666666666,63
0.06666666666666667,0.3333333333333333,0.6,15
0.08333333333333333,0.08333333333333333,0.8333333333333334,12
0.0,0.0,1.0,3
0.0392156862745098,0.43137254901960786,0.5294117647058824,51
0.1,0.38571428571428573,0.5142857142857142,70
0.0,0.2631578947368421,0.7368421052631579,19
0.05172413793103448,0.4482758620689655,0.5,58
0.044444444444444446,0.43333333333333335,0.5222222222222223,90
0.031746031746031744,0.47619047619047616,0.49206349206349204,63
0.037037037037037035,0.4074074074074074,0.5555555555555556,108
nan,nan,nan,nan
0.0,0.5,0.5,4
nan,nan,nan,nan
0.04310344827586207,0.45689655172413796,0.5,116
0.0,1.0,0.0,3
nan,nan,nan,nan
0.0,0.45454545454545453,0.5454545454545454,11
0.03333333333333333,0.3333333333333333,0.6333333333333333,30
0.1282051282051282,0.41025641025641024,0.46153846153846156,39
0.06666666666666667,0.3333333333333333,0.6,15
0.0,0.3333333333333333,0.6666666666666666,3
0.08860759493670886,0.3924050632911392,0.5189873417721519,79
0.04,0.32,0.64,25
0.075,0.325,0.6,40
0.0,0.0,1.0,2
0.08888888888888889,0.24444444444444444,0.6666666666666666,45
0.03896103896103896,0.4025974025974026,0.5584415584415584,77
nan,nan,nan,nan
0.06666666666666667,0.4666666666666667,0.4666666666666667,15
0.0,0.75,0.25,4
0.09009009009009009,0.3963963963963964,0.5135135135135135,111
0.023809523809523808,0.5,0.47619047619047616,42
0.13043478260869565,0.391304347826087,0.4782608695652174,23
0.1,0.45,0.45,20
0.058823529411764705,0.47058823529411764,0.47058823529411764,34
nan,nan,nan,nan
nan,nan,nan,nan
0.023255813953488372,0.5116279069767442,0.46511627906976744,43
0.045454545454545456,0.5,0.45454545454545453,22
0.047058823529411764,0.37058823529411766,0.5823529411764706,170
0.08333333333333333,0.25,0.6666666666666666,12
0.06666666666666667,0.48148148148148145,0.45185185185185184,135
0.07518796992481203,0.3684210526315789,0.556390977443609,133
0.017241379310344827,0.3620689655172414,0.6206896551724138,58
0.03508771929824561,0.3508771929824561,0.6140350877192983,57
0.0,0.2777777777777778,0.7222222222222222,36
0.0,1.0,0.0,2
0.08695652173913043,0.36231884057971014,0.5507246376811594,69
0.04,0.3333333333333333,0.6266666666666667,75
0.029411764705882353,0.29411764705882354,0.6764705882352942,34
0.10526315789473684,0.47368421052631576,0.42105263157894735,19
nan,nan,nan,nan
nan,nan,nan,nan
0.12244897959183673,0.3673469387755102,0.5102040816326531,49
0.0,0.36363636363636365,0.6363636363636364,11
0.017543859649122806,0.38596491228070173,0.5964912280701754,57
0.0,0.5,0.5,6
0.17857142857142858,0.25,0.5714285714285714,28
0.037037037037037035,0.5925925925925926,0.37037037037037035,27
0.18181818181818182,0.2727272727272727,0.5454545454545454,22
0.06896551724137931,0.3448275862068966,0.5862068965517241,29
0.0,0.3404255319148936,0.6595744680851063,47
0.5,0.5,0.0,2
0.0,0.5714285714285714,0.42857142857142855,14
0.0625,0.375,0.5625,16
0.0,0.35714285714285715,0.6428571428571429,14
0.037037037037037035,0.2962962962962963,0.6666666666666666,27
0.0,0.4375,0.5625,32
0.07407407407407407,0.2962962962962963,0.6296296296296297,27
0.0,0.6842105263157895,0.3157894736842105,19
nan,nan,nan,nan
0.1111111111111111,0.3333333333333333,0.5555555555555556,9
0.09090909090909091,0.5454545454545454,0.36363636363636365,11
0.031746031746031744,0.38095238095238093,0.5873015873015873,63
0.10309278350515463,0.3917525773195876,0.5051546391752577,97
nan,nan,nan,nan
0.03508771929824561,0.42105263157894735,0.543859649122807,57
0.041237113402061855,0.4639175257731959,0.4948453608247423,97
0.14285714285714285,0.21428571428571427,0.6428571428571429,14
0.07142857142857142,0.42857142857142855,0.5,14
0.0,0.6176470588235294,0.38235294117647056,34
0.045454545454545456,0.4090909090909091,0.5454545454545454,22
0.3,0.1,0.6,10
0.018518518518518517,0.37037037037037035,0.6111111111111112,54
0.034482758620689655,0.3448275862068966,0.6206896551724138,29
0.0,0.3,0.7,10
0.1,0.3,0.6,10
0.0364963503649635,0.39416058394160586,0.5693430656934306,137
nan,nan,nan,nan
0.05405405405405406,0.4864864864864865,0.4594594594594595,37
0.11538461538461539,0.34615384615384615,0.5384615384615384,26
0.037914691943127965,0.3886255924170616,0.5734597156398105,211
0.10869565217391304,0.34782608695652173,0.5434782608695652,46
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.5882352941176471,0.4117647058823529,17
nan,nan,nan,nan
0.0,0.6363636363636364,0.36363636363636365,11
0.0,0.0,1.0,1
0.1875,0.3125,0.5,16
0.06060606060606061,0.48484848484848486,0.45454545454545453,33
nan,nan,nan,nan
0.023809523809523808,0.4523809523809524,0.5238095238095238,42
0.0,0.42857142857142855,0.5714285714285714,7
0.05555555555555555,0.3888888888888889,0.5555555555555556,54
0.03571428571428571,0.4375,0.5267857142857143,112
0.05172413793103448,0.3620689655172414,0.5862068965517241,58
0.10526315789473684,0.47368421052631576,0.42105263157894735,19
0.10526315789473684,0.3157894736842105,0.5789473684210527,19
nan,nan,nan,nan
0.02040816326530612,0.3673469387755102,0.6122448979591837,49
0.05555555555555555,0.3888888888888889,0.5555555555555556,18
0.0625,0.375,0.5625,32
nan,nan,nan,nan
0.05555555555555555,0.3333333333333333,0.6111111111111112,54
0.07142857142857142,0.44047619047619047,0.4880952380952381,84
0.07692307692307693,0.3076923076923077,0.6153846153846154,39
0.0,0.6111111111111112,0.3888888888888889,18
0.0,0.47692307692307695,0.5230769230769231,65
0.0,0.3333333333333333,0.6666666666666666,15
0.07462686567164178,0.40298507462686567,0.5223880597014925,67
0.05813953488372093,0.3953488372093023,0.5465116279069767,86
0.0,0.6666666666666666,0.3333333333333333,6
0.02857142857142857,0.42857142857142855,0.5428571428571428,35
0.030303030303030304,0.5151515151515151,0.45454545454545453,33
0.16666666666666666,0.16666666666666666,0.6666666666666666,6
0.0,0.3333333333333333,0.6666666666666666,6
0.012658227848101266,0.4177215189873418,0.569620253164557,79
0.058823529411764705,0.35294117647058826,0.5882352941176471,85
nan,nan,nan,nan
0.015873015873015872,0.42857142857142855,0.5555555555555556,63
0.1,0.4375,0.4625,80
0.034482758620689655,0.5,0.46551724137931033,58
0.08333333333333333,0.4166666666666667,0.5,12
0.125,0.15625,0.71875,32
0.0,0.2857142857142857,0.7142857142857143,14
0.02,0.34,0.64,50
0.0,0.35714285714285715,0.6428571428571429,28
0.13636363636363635,0.36363636363636365,0.5,44
0.08571428571428572,0.4,0.5142857142857142,35
0.07692307692307693,0.38461538461538464,0.5384615384615384,13
nan,nan,nan,nan
0.0,0.42857142857142855,0.5714285714285714,21
0.050505050505050504,0.36363636363636365,0.5858585858585859,99
0.03225806451612903,0.22580645161290322,0.7419354838709677,62
0.09090909090909091,0.38961038961038963,0.5194805194805194,77
nan,nan,nan,nan
0.05454545454545454,0.45454545454545453,0.4909090909090909,55
0.14285714285714285,0.2857142857142857,0.5714285714285714,21
nan,nan,nan,nan
0.0975609756097561,0.2764227642276423,0.6260162601626016,123
0.01639344262295082,0.36065573770491804,0.6229508196721312,61
0.1,0.275,0.625,40
0.05660377358490566,0.5849056603773585,0.3584905660377358,53
nan,nan,nan,nan
0.1016949152542373,0.423728813559322,0.4745762711864407,59
0.07142857142857142,0.14285714285714285,0.7857142857142857,14
nan,nan,nan,nan
0.0,0.7,0.3,10
0.0784313725490196,0.5098039215686274,0.4117647058823529,51
0.04,0.38,0.58,50
nan,nan,nan,nan
0.0,0.375,0.625,40
nan,nan,nan,nan
0.1388888888888889,0.19444444444444445,0.6666666666666666,36
0.1,0.5,0.4,10
nan,nan,nan,nan
0.038461538461538464,0.4230769230769231,0.5384615384615384,52
0.08035714285714286,0.42857142857142855,0.49107142857142855,112
0.03571428571428571,0.21428571428571427,0.75,28
0.06923076923076923,0.3923076923076923,0.5384615384615384,130
0.029850746268656716,0.47761194029850745,0.4925373134328358,67
0.014285714285714285,0.4142857142857143,0.5714285714285714,70
0.5,0.5,0.0,2
0.07462686567164178,0.4626865671641791,0.4626865671641791,67
0.0,0.5,0.5,34
0.09090909090909091,0.5454545454545454,0.36363636363636365,22
nan,nan,nan,nan
0.0625,0.4791666666666667,0.4583333333333333,96
0.05,0.6,0.35,20
0.015748031496062992,0.4409448818897638,0.5433070866141733,127
0.06474820143884892,0.41007194244604317,0.5251798561151079,139
0.06179775280898876,0.449438202247191,0.4887640449438202,178
0.058823529411764705,0.29411764705882354,0.6470588235294118,17
0.13333333333333333,0.2,0.6666666666666666,15
0.06666666666666667,0.30666666666666664,0.6266666666666667,75
nan,nan,nan,nan
0.14285714285714285,0.2857142857142857,0.5714285714285714,7
0.14,0.26,0.6,50
0.08108108108108109,0.40540540540540543,0.5135135135135135,37
0.0,0.0,1.0,3
0.06481481481481481,0.37962962962962965,0.5555555555555556,108
0.046511627906976744,0.46511627906976744,0.4883720930232558,43
0.05263157894736842,0.40350877192982454,0.543859649122807,57
0.046511627906976744,0.37209302325581395,0.5813953488372093,43
0.0,0.3888888888888889,0.6111111111111112,18
0.1111111111111111,0.3333333333333333,0.5555555555555556,9
0.06521739130434782,0.34782608695652173,0.5869565217391305,46
0.0,0.41379310344827586,0.5862068965517241,58
0.04895104895104895,0.3916083916083916,0.5594405594405595,143
0.0,0.75,0.25,4
nan,nan,nan,nan
0.0,0.2,0.8,5
0.06451612903225806,0.43548387096774194,0.5,62
0.06976744186046512,0.2558139534883721,0.6744186046511628,43
0.07894736842105263,0.3815789473684211,0.5394736842105263,76
0.0,0.4090909090909091,0.5909090909090909,22
0.045454545454545456,0.5,0.45454545454545453,22
0.06315789473684211,0.3894736842105263,0.5473684210526316,95
0.03278688524590164,0.45901639344262296,0.5081967213114754,61
0.0641025641025641,0.358974358974359,0.5769230769230769,78
0.25,0.25,0.5,4
0.06818181818181818,0.29545454545454547,0.6363636363636364,44
0.02564102564102564,0.48717948717948717,0.48717948717948717,39
0.0,0.4166666666666667,0.5833333333333334,12
0.08333333333333333,0.4166666666666667,0.5,12
0.041666666666666664,0.375,0.5833333333333334,24
0.0,0.375,0.625,16
0.0,0.25,0.75,8
0.07575757575757576,0.45454545454545453,0.4696969696969697,66
0.09090909090909091,0.4090909090909091,0.5,22
0.0,0.6,0.4,20
0.11475409836065574,0.4098360655737705,0.47540983606557374,61
0.043478260869565216,0.3695652173913043,0.5869565217391305,46
0.10256410256410256,0.5384615384615384,0.358974358974359,39
0.023809523809523808,0.40476190476190477,0.5714285714285714,42
nan,nan,nan,nan
0.04225352112676056,0.36619718309859156,0.5915492957746479,71
0.05263157894736842,0.3684210526315789,0.5789473684210527,76
nan,nan,nan,nan
0.0684931506849315,0.3698630136986301,0.5616438356164384,73
0.05714285714285714,0.3142857142857143,0.6285714285714286,35
0.07142857142857142,0.25,0.6785714285714286,56
0.0410958904109589,0.3287671232876712,0.6301369863013698,73
0.037383177570093455,0.3364485981308411,0.6261682242990654,107
0.0,0.25,0.75,8
nan,nan,nan,nan
nan,nan,nan,nan
0.06306306306306306,0.43243243243243246,0.5045045045045045,111
0.0967741935483871,0.3548387096774194,0.5483870967741935,62
0.09523809523809523,0.31746031746031744,0.5873015873015873,63
0.06338028169014084,0.3873239436619718,0.5492957746478874,142
0.0,0.6,0.4,15
0.075,0.425,0.5,40
0.0,0.41935483870967744,0.5806451612903226,31
0.0,0.48148148148148145,0.5185185185185185,54
0.047619047619047616,0.38095238095238093,0.5714285714285714,21
nan,nan,nan,nan
0.04,0.32,0.64,25
nan,nan,nan,nan
0.0,0.391304347826087,0.6086956521739131,23
0.05454545454545454,0.36363636363636365,0.5818181818181818,55
0.0,0.47619047619047616,0.5238095238095238,21
0.0,0.2857142857142857,0.7142857142857143,14
0.1,0.4,0.5,10
0.02564102564102564,0.5128205128205128,0.46153846153846156,39
0.0546875,0.390625,0.5546875,128
0.0,0.6363636363636364,0.36363636363636365,11
0.10204081632653061,0.40816326530612246,0.4897959183673469,98
0.1,0.4,0.5,20
0.0,0.35,0.65,20
0.13333333333333333,0.4,0.4666666666666667,15
0.0,0.5294117647058824,0.47058823529411764,17
0.05,0.3,0.65,20
nan,nan,nan,nan
0.05714285714285714,0.5428571428571428,0.4,35
0.08,0.48,0.44,25
0.02857142857142857,0.2571428571428571,0.7142857142857143,35
0.022727272727272728,0.4772727272727273,0.5,44
0.03125,0.5208333333333334,0.4479166666666667,96
0.030303030303030304,0.36363636363636365,0.6060606060606061,33
0.07462686567164178,0.40298507462686567,0.5223880597014925,67
0.05,0.4666666666666667,0.48333333333333334,60
0.045454545454545456,0.45454545454545453,0.5,88
0.09090909090909091,0.6363636363636364,0.2727272727272727,11
0.05555555555555555,0.4777777777777778,0.4666666666666667,90
0.06666666666666667,0.3333333333333333,0.6,15
0.07272727272727272,0.509090909090909,0.41818181818181815,55
0.0,0.5,0.5,2
0.0,0.25,0.75,48
0.043478260869565216,0.391304347826087,0.5652173913043478,46
0.044444444444444446,0.4444444444444444,0.5111111111111111,90
nan,nan,nan,nan
0.0392156862745098,0.3627450980392157,0.5980392156862745,102
0.0,0.0625,0.9375,16
0.0,0.5,0.5,4
0.08108108108108109,0.3783783783783784,0.5405405405405406,37
0.07692307692307693,0.46153846153846156,0.46153846153846156,13
0.07142857142857142,0.14285714285714285,0.7857142857142857,14
0.06382978723404255,0.5319148936170213,0.40425531914893614,47
0.0,0.5,0.5,10
0.058823529411764705,0.5294117647058824,0.4117647058823529,34
0.02,0.44,0.54,50
0.05555555555555555,0.4305555555555556,0.5138888888888888,72
0.04477611940298507,0.417910447761194,0.5373134328358209,67
0.0,1.0,0.0,3
0.043478260869565216,0.4260869565217391,0.5304347826086957,115
0.06976744186046512,0.4883720930232558,0.4418604651162791,43
0.072,0.304,0.624,125
0.05263157894736842,0.3157894736842105,0.631578947368421,19
nan,nan,nan,nan
0.03333333333333333,0.4666666666666667,0.5,60
0.0,0.5,0.5,4
0.05687203791469194,0.41706161137440756,0.5260663507109005,211
0.06,0.26,0.68,50
0.10465116279069768,0.38372093023255816,0.5116279069767442,86
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.5454545454545454,0.45454545454545453,11
0.07142857142857142,0.35714285714285715,0.5714285714285714,28
