A,B,C,Total
0.04310344827586207,0.3333333333333333,0.6235632183908046,348
0.041714680802028115,0.33164323576861027,0.6266420834293616,4339
0.036101083032490974,0.40794223826714804,0.555956678700361,277
0.047666335650446874,0.35749751737835156,0.5948361469712016,1007
0.048368953880764905,0.3160854893138358,0.6355455568053994,889
0.04310344827586207,0.35517241379310344,0.6017241379310345,580
0.04061564771269773,0.33988884138520736,0.6194955109020949,2339
0.03902273498473023,0.34441805225653205,0.6165592127587377,2947
0.04030761071333864,0.3259082471492973,0.6337841421373641,3771
0.05,0.3090909090909091,0.6409090909090909,660
0.03414859252422704,0.3304107060452238,0.6354407014305491,4334
0.04985337243401759,0.35777126099706746,0.592375366568915,341
0.03950444132772323,0.3338008415147265,0.6266947171575502,4278
0.04176470588235294,0.3488235294117647,0.6094117647058823,1700
0.048327137546468404,0.325485336637753,0.6261875258157786,2421
0.044252765797862366,0.3324582786424152,0.6232889555597225,5333
0.0343980343980344,0.3095823095823096,0.6560196560196561,814
0.03635405690200211,0.3422023182297155,0.6214436248682824,3796
0.042992047713717695,0.3282803180914513,0.628727634194831,4024
0.032208588957055216,0.299079754601227,0.6687116564417178,652
0.041274438812454746,0.30412744388124546,0.6545981173062998,1381
0.04406779661016949,0.326271186440678,0.6296610169491526,1180
0.011695906432748537,0.3742690058479532,0.6140350877192983,171
0.03462648284706637,0.34209682590573903,0.6232766912471946,3119
0.04963650037603409,0.3284031085485084,0.6219603910754575,3989
0.041181041181041184,0.34447034447034447,0.6143486143486143,3861
0.044158747903856904,0.34097261039686977,0.6148686416992734,1789
0.034564393939393936,0.34517045454545453,0.6202651515151515,2112
0.0,0.32727272727272727,0.6727272727272727,55
0.0625,0.3875,0.55,80
0.03524229074889868,0.32048458149779735,0.6442731277533039,908
0.0407336827060505,0.3299190090519295,0.62934730824202,4198
0.03323029366306028,0.3547140649149923,0.6120556414219475,1294
0.031135531135531136,0.3443223443223443,0.6245421245421245,546
0.02857142857142857,0.37551020408163266,0.5959183673469388,245
0.04134607254586962,0.33617992728502577,0.6224740001691046,11827
0.0405328798185941,0.32908163265306123,0.6303854875283447,3528
0.04381049414161997,0.3336729495669893,0.6225165562913907,1963
0.03781676413255361,0.3508771929824561,0.6113060428849902,2565
0.05806451612903226,0.3096774193548387,0.632258064516129,155
0.043043275942298745,0.3289902280130293,0.6279664960446719,4298
0.03989120580235721,0.3417951042611061,0.6183136899365367,1103
0.036601307189542485,0.33725490196078434,0.6261437908496732,765
0.05089408528198074,0.34800550206327374,0.6011004126547456,727
0.0593900481540931,0.3611556982343499,0.579454253611557,623
0.049062049062049064,0.3268398268398268,0.6240981240981242,1386
