area,ne
-0.0006785718459371072,69
-0.00035920824706666695,20
-0.0001299218432281763,24
-0.00020298012970625543,35
0.00034152536440776413,34
0.001059590842724726,136
-0.00031175490828435145,102
0.00032909447744568714,124
2.140716191380615e-05,76
-4.35108386459948e-05,62
-0.000691878600370707,45
1.1989426703879327e-06,7
-0.00018073545681886473,28
6.489211511116725e-05,13
-0.00032538694478530505,79
0.0005698681151483819,109
-0.0002798610431994979,91
-0.0009330656434771676,90
-6.704477666401377e-06,71
-0.0002026725385470913,108
-0.0004589240110162172,73
0.0,1
0.0008895179777623997,130
0.00029013152191162785,195
0.0,1
-0.00018295177248970953,45
0.0009250917778093326,87
0.0007911217577306383,81
7.562632386981211e-05,6
8.841740474899379e-05,360
-0.00017203496662890883,139
-5.934701115649933e-05,19
-0.0004969781774820637,23
7.480024311875363e-05,49
-0.0006311445581249047,52
-0.00011477619687327213,21
0.0,1
-3.3585505174977985e-05,120
-0.0006543820346450969,222
0.00044614926982454336,25
-2.3135304445218724e-05,43
2.423543536640813e-07,3
0.0008235394961214578,176
0.0001570660161325068,4
-0.0005308401774920881,350
-0.000584144590911874,103
3.412315706200784e-06,198
-0.0004382789288222531,194
3.2885438189422e-05,21
-0.00011065814403560305,20
0.0012935447373851295,106
-3.7869945396466364e-07,145
-0.0008130457005347898,119
-5.9231875639500486e-05,134
4.126296324091554e-05,129
-0.0006342654150501517,90
-6.406559556029008e-06,60
7.238701465709883e-05,8
-0.0001393362845679463,11
0.00026930707727084433,62
0.0008473653612829898,96
-0.00011983077562873871,248
-0.00011300589217744242,22
-0.0003422622449570609,29
-0.0001831028013529742,42
5.064793450959189e-05,49
-0.001195130572333543,207
-0.00010530581092066892,75
-0.0011729248330528523,154
-0.00019174869438559587,75
area,ne
1.3743071452579152e-08,3
3.392864556421303e-05,55
-0.00037568775883648116,94
0.000972372251333942,55
0.0,1
1.2405031378613594e-05,130
-0.0010236918378644553,209
-0.00022662222927559046,24
0.00047851673982174966,94
-0.0003173583598522791,154
-0.0003672999042695596,30
-1.5734938822314162e-05,86
0.0,0
0.0004197484772027331,194
0.0001552180059512898,208
0.00012122163490865829,29
0.0003893295104008619,90
-0.0003541120329626499,107
0.0002482431370937575,105
0.0009374211109198149,144
-5.869152490602476e-06,93
7.509351989284622e-05,57
-0.0006393344383912137,106
-0.00044491315874550227,54
3.27361877669756e-05,81
-0.00017075868940640677,133
-0.0001980419781980582,28
2.1614902101254655e-05,3
-0.0011014110697547435,101
-0.0001473857456226895,167
0.0,0
-0.00046769579530346134,107
-6.697832167269276e-06,19
0.00023977993405047094,133
-0.00012298072361921917,201
-0.00016308775671402227,5
-0.0003798565436570037,110
1.7844958114973656e-06,12
0.0001244769784231624,54
-0.00035405769756360845,93
0.0002039183549080465,187
-0.000338981498677123,32
0.00030031426104565437,100
7.205234986524497e-08,3
5.68395247133463e-05,100
-0.000637559394844158,60
0.0009206872994508247,61
1.1393616707656294e-05,153
0.00039317402182142123,297
2.8633136941988187e-05,25
0.00021466324695324458,7
-0.00011914304148635228,47
-1.7049567328323621e-09,2
0.00020483984893548623,91
0.00045446237350835135,71
-0.001334973116085681,118
1.112132485721903e-05,47
2.8141464397984424e-05,10
0.0013036635934335291,233
-8.208441156322163e-06,76
-0.0004596857551452803,62
-0.00019835111453432507,218
0.00031727352376129033,49
0.0,0
0.00016072304133108128,47
0.0003014388899446941,76
-0.0001893066055851186,118
0.0,1
-3.495369166226903e-05,27
0.0004402210059456147,96
-3.779008232901554e-05,119
-0.0006332837980679508,73
-0.0005320902233230661,236
0.0001190362315178563,71
6.049273731663708e-05,276
-0.00033561109292072156,8
-1.0804060383235604e-05,84
-0.00028879398188438876,172
-0.0001413023414406396,239
-4.342742974675886e-05,263
-0.00021682103338195623,20
-0.0001423825405309529,29
-0.00024274212382658684,95
-0.0008733091026621665,197
5.448305194009669e-06,262
0.0007587006883730252,113
0.00048120976076072885,141
0.0,0
7.755281642437605e-08,3
-1.3041529897744992e-06,11
8.153273680084145e-05,208
0.000399926677213355,82
3.9224068702493634e-05,137
0.00037594036973128114,54
0.000303193382892295,100
0.0001475624355547121,60
-7.922715049341078e-06,30
-0.00011737235162855729,103
-0.0011506422574874603,115
0.00034701095206704724,29
area,ne
-0.0005977523034542164,24
6.127141623827848e-05,30
6.681337913148857e-05,56
0.0016758847645882884,246
-5.409758948319666e-05,147
-0.0003109693845231669,81
0.00023704723019920727,22
0.0003694566261630514,13
-0.0009377407114254046,131
-0.0002479347286950992,203
0.0007677713815783216,175
0.0004990145735465811,105
0.0005076256159236226,161
0.00047203113845105263,157
-0.0007428551157543745,88
9.291301311889052e-05,69
6.323035835678162e-05,148
3.406649033479259e-05,47
0.00016967873332066454,117
0.000888090704403575,119
0.0006546674452861515,124
0.0,1
-1.970940879766294e-06,115
0.0006384174067741188,169
-0.00018115804621818922,146
2.756775740046732e-05,35
-6.637603103696194e-05,271
-5.717575384455348e-05,199
-0.0007153593244178751,173
-0.00020374338480327528,223
9.064089561015878e-05,89
0.00022017080728220975,78
0.00017603410137149365,74
0.0,0
-0.00016429070945271092,116
0.0,1
0.00014022958237076843,7
0.0009013163256210869,48
-0.0008296785981437395,113
0.00047028947261479526,57
-4.8912141879353666e-05,96
0.0002031904661508425,48
0.000561851818934679,194
-0.0009046150492935538,195
0.0001325107549131145,21
-2.392104567956156e-05,26
0.0,1
7.796850485076096e-07,106
0.0,0
0.00011827368757704257,116
0.00014392357591700073,86
0.00045826648749999803,30
-0.000306811731618379,72
2.4761444166823525e-06,99
0.0005055520958229052,94
-0.00020533352192639236,221
0.0006735056889509984,53
-4.8321887296469595e-05,44
0.00023116834733106128,208
0.0003688752515028626,68
-2.360814293949916e-05,101
1.7249000039384664e-05,232
-0.0005276885803267187,12
0.00033413960603000375,16
4.44794920993789e-05,35
0.0,1
6.492828038969846e-05,114
-4.5207334992784817e-05,109
0.0002070374778908328,6
-2.289736921087628e-05,54
0.0,1
-0.00020846644516012378,68
-5.538535703257045e-05,210
-6.491446314430004e-07,48
-0.00044661586758298465,180
0.0002803885654244884,49
2.2950105166878022e-07,4
-0.0002270665882132785,114
0.0005436627200947566,190
0.0001271495220595,17
3.6423333977879566e-05,60
0.00016640036786280245,30
0.0,1
0.00027065149129617763,12
-0.00016587876499025913,12
1.2566372378934354e-05,6
-3.824534020786187e-08,3
-1.0597030837306689e-05,144
0.0,0
0.00168723534382278,174
0.001509836347045196,238
-1.0356870692745116e-06,9
0.00038665360963980173,117
1.1857053144160475e-07,3
1.3969900105001387e-05,40
0.00021260999253829423,99
-3.527477875715842e-05,53
-0.0003124757503163853,131
0.0,1
8.811002108762876e-05,123
area,ne
0.0005289668285412277,20
-0.00022458962949030133,141
-0.00019418488722045186,5
0.0011846878724329373,90
5.512904287642494e-05,91
-4.899825410409416e-05,65
0.0006308754645734433,29
-0.0004545359243735537,38
0.0,0
0.00035721287361830463,131
-0.00042622323461271883,135
-0.0005184100198760926,116
0.0,1
0.00016762739601158206,253
0.0006303479415342953,28
0.0006951793300076609,63
0.0010401383823616234,217
-1.2602235889714407e-05,31
2.2939847441962246e-06,216
-8.430518689513483e-05,45
-0.0002984094387101398,125
0.00017924144092213668,51
-0.0005681608692759031,108
0.00022066857862446587,216
0.0007397583262109144,197
0.00016276388740463332,248
0.0,0
9.314386672316405e-08,3
-0.00037669814432687306,108
-1.6262467804633292e-06,7
4.5916850691932945e-05,24
0.00046159147786910845,73
0.0011934121098654223,147
-1.78005079597326e-05,35
0.00019366246210679677,143
8.216631040429956e-07,10
0.0006870757988058938,212
-0.0002047258352136206,144
0.00044818583337772217,156
3.668536341229487e-06,11
0.00036661340596567986,105
-4.1289119377111485e-05,13
7.102144785158906e-05,112
-1.7303655505378155e-08,3
0.0008061203286728238,186
0.0,0
-4.486516624503661e-06,215
-0.000515452174092246,52
-1.1841142547510174e-06,3
0.0006246500228944966,29
-0.0003559800453837606,204
-0.0007732600968132102,74
-0.00021171071985952276,185
-0.0007111069895470198,97
0.0008687861225717077,147
0.0009851445882192319,95
0.0013548202101207032,57
0.000374103787766035,38
-0.0001314826005188558,71
-0.0001308374659428956,49
-5.850714801185317e-05,19
-0.0003702537308724219,208
-6.63821147513689e-05,247
-0.0009332376172383771,61
3.6868011227836536e-09,5
-9.60351564411001e-06,57
-4.879713231093331e-05,85
-0.00034218801801756124,46
-0.0003371894325248683,63
-0.0004181806940355742,23
5.197158200709723e-07,8
0.0009110299081758489,72
-0.00019044039443987838,63
6.06144802754008e-05,172
0.0013238566585316496,175
9.82380698649676e-05,49
-8.477864656812988e-05,45
-0.00013003199255001358,28
-2.1506740094414322e-05,195
5.551447612832918e-05,77
-0.00027717265953264595,183
-0.00033168607783229306,40
-3.645523303084857e-06,74
-1.6364716200038e-06,5
-0.0014789495990695423,68
0.000738719891723389,67
0.000456264227308751,46
-0.0010464346432647084,63
2.353217425916094e-06,80
0.00019129579115369225,99
-0.00020471923991014946,54
-3.2528831135876076e-05,124
0.0001376602167752465,142
0.00030607289998619755,44
1.188450964271579e-07,5
0.0001215557314445313,8
-0.000917371900607574,38
5.792464211013875e-05,65
0.0008466889723260804,121
0.000230455323621221,132
area,ne
-0.000609053722066207,48
0.0011875859234213688,123
6.545712133607103e-05,109
0.00048035841785931563,151
0.00045744870010027783,33
0.00016438066536828678,84
6.237236929309776e-05,135
-0.0006738062305610348,79
0.0013534435948325632,55
8.572319669853331e-05,117
-0.0003054493034986049,160
0.0005320134155201162,79
0.0006496494957423034,211
-0.00020833585232139516,22
0.0005084496955914065,107
-0.00014673913640041855,18
-0.00031108960627037816,56
-0.00016024717779676976,180
0.0004535918040397587,151
-0.0012866073264397352,104
4.694147222533619e-05,17
0.00016791393970436036,124
8.396680962799794e-06,82
-0.00012729873686660278,184
-8.443177376829972e-05,291
0.00038880641874006785,17
5.203959889274724e-06,133
0.0009471144362890954,40
0.0,1
-0.0010499864977744728,63
-0.00013483096266794496,58
-0.0005416825983519231,199
0.0004239665371876375,24
0.00019876867472083096,99
5.903403452434046e-05,5
-0.0004924810177360775,35
-0.00011187459543718505,154
9.354774032429945e-06,158
-5.983602953305753e-05,57
1.5393895029613256e-05,66
0.00016352327017849373,68
0.0003273518757723921,57
-9.440379613965257e-05,79
-3.1237869499472794e-05,25
-7.901710510135024e-05,13
-2.4287138555841076e-05,21
0.00013640475243750804,94
0.00034962398346751155,33
3.0039322660613664e-06,66
-0.00016204299207487835,148
0.001164502205598442,118
7.209213951013825e-05,34
0.0004929935369993351,122
-0.00017412603268123373,34
0.0008389731000328411,93
-0.00039936117484414875,22
-0.0001566805631366503,96
-0.0002237591697079818,39
2.946767892241118e-05,174
0.0017735702278968927,323
-0.0005776020760070213,38
7.897821761203206e-05,139
0.00016582687636226254,312
0.00021176639627100253,52
0.0,0
-7.981878483565047e-06,29
0.00013493142378262385,90
-3.884792725792634e-06,32
-0.0006223625613240364,32
-0.0005894463678449823,168
0.00019847194949050313,193
0.0,1
-0.0009118412007000924,27
-0.0010449521354788027,171
-1.5752386921517444e-05,167
7.349898416031354e-05,16
0.0006763299497191338,198
0.00010831224430677932,72
0.0002703392521782004,123
-7.008288693545841e-05,38
2.4657229348107344e-05,107
9.914800269285727e-05,124
-4.389470135650619e-05,8
0.000651779765304886,176
0.0008360799728373687,111
0.00039027619869897774,73
0.0002114179446341678,35
-1.286403836882416e-05,23
3.5674312079298064e-05,126
0.0,1
-0.0011208393972509728,283
-0.00037643816176172347,309
7.531184681944211e-05,190
-0.0006501238631477389,62
-0.00022653265348295348,61
0.00039931696163569646,123
0.001339836987713021,59
0.00010233042826959632,72
0.0,0
0.0009974518574394598,65
area,ne
0.0004826332116559714,205
0.0001295570172689042,34
0.0002699103137376906,159
-6.516955876847486e-05,51
0.0,0
-0.000745694678702359,57
0.00018669689311740016,97
-8.61493061892029e-05,163
-0.00025744007415570827,205
-4.089932758293718e-06,171
0.000336186915859062,21
-0.0005883680073661544,67
2.8366201546208568e-05,49
-3.67213795538537e-05,31
-1.7955283132331163e-06,96
0.0002252876408821961,31
9.981170336315362e-05,47
0.0,0
0.00010948230050162932,55
-1.5734471135153988e-08,3
0.0,0
0.00024909067422137983,41
5.904624593990146e-06,22
0.00019110370586986492,106
0.0007594309260778465,91
-3.2309971509841255e-05,121
7.603610470032885e-05,100
-0.00015686372367583245,165
-9.482837648613615e-05,113
1.560531338151718e-05,5
3.332564052569994e-05,106
-0.00011623638403557801,30
0.00030699082255089853,67
2.468149221943138e-05,14
3.556659802788301e-07,5
0.0006924183161012439,273
1.6280819607252855e-07,3
-0.0006327229077648767,53
-3.905815536945158e-05,48
0.0011013144564827114,56
3.194125817675198e-05,121
-0.0012484339136349535,51
5.184080311957672e-08,3
-4.6245553065439754e-05,150
0.0,0
0.0003185726074426226,185
0.00021590693553889774,119
2.642140907392835e-05,55
-0.00046794108500500486,127
0.00025110478783738955,9
0.0008722704950734672,79
-8.645023807490114e-05,220
-0.001012496505117361,17
0.0,0
-9.146893000888743e-05,180
2.020596140994401e-05,16
0.0003447077802298417,75
0.00042228129122157793,59
-0.00019611725655412787,158
-0.0002680704793272014,132
-0.00023733030898596478,121
0.0,0
-0.00036947077758360357,78
7.223841895492179e-05,208
-9.763343422781816e-05,45
-0.0009562377765527303,24
-0.00029178852185086473,40
8.520551937815521e-05,60
0.0013692448442657365,183
-0.0001820547584835576,103
-0.0007953636951236866,57
-0.00015875087200445398,58
-6.903804231539763e-05,109
-5.5020207892870486e-05,141
-0.00018814593442426097,6
-0.00036759648406475663,81
0.0002030254280571497,37
-0.00031088440312839166,115
0.00012492130986879163,211
-0.0009645977201409574,95
-0.00033713828115085505,105
-0.0001186899409753784,82
-0.00010304503932308588,122
0.000585654283623755,93
2.423984754491605e-05,116
0.0004216874677315744,148
0.00042008175690599414,33
-5.8471688172111505e-08,2
0.0006118967053859702,139
0.000943624625253895,200
-1.8435369985316844e-05,83
-1.562466369180989e-05,30
-0.0006966704213106961,157
0.0005546460382699287,216
0.00017514250835187168,19
0.0005119020615336259,78
0.0,0
6.927400973768793e-06,232
0.0004914197397081966,84
3.279963169879529e-05,33
area,ne
0.0004204764105686642,178
-0.0007969810172964895,147
0.00018363147764514568,200
5.2797726348326845e-05,8
-8.723893009210245e-05,138
0.0003297623837313914,73
6.474743923928231e-05,173
-5.9965135364285915e-05,56
-0.0003314444134697406,78
-0.0003013421408380484,19
0.0006392565972982521,49
-4.0908373697477045e-05,189
1.84955610613336e-07,4
-0.00025113322050609484,75
0.0005349224495846373,54
0.00028456029840002843,76
0.00033732285162343825,137
0.0006746473546184206,48
0.000139433174611612,126
-2.645398590047174e-05,239
3.371118371885431e-05,89
0.0001547161682302399,104
0.0005645463268520626,62
4.4340013907481956e-05,125
2.197076089159966e-05,39
0.0002885792127363608,124
-9.751716473160994e-09,3
-0.00016882220065687504,66
-0.00010965029157475748,26
-0.0001732179380840215,76
0.0003941908710433855,51
9.39164886369461e-05,86
-1.7724251520764857e-05,101
7.815231018004596e-08,3
-0.0009600554224992177,174
0.0,1
-0.000638403865675704,121
0.00032063916678457465,183
1.4805977930527125e-05,69
4.036578192667456e-05,35
-7.851025787549119e-05,22
8.716051743001611e-05,47
-0.0004900349744443323,14
-0.0008230199447524747,117
-8.262429982671544e-05,125
0.0007039422243518589,95
0.00019436080722949015,109
0.0,1
0.0,0
0.0005085631982474985,259
0.00044112282934026775,72
0.0011395205168957176,146
-1.9881156161062493e-05,26
-0.0009991767523660842,184
0.00022152833563220668,71
0.00012413943397060606,134
0.00011847737500679429,75
0.0002540795550468381,219
-0.0011797207026721,237
7.75265521887736e-05,37
0.0003017858989122837,149
0.000942128191281521,86
6.502866432170251e-05,41
-0.0001648751902820874,126
-0.00018238591346853472,74
-0.0009619166077878249,28
0.0004953582871855751,28
-0.00022787550229214453,140
-0.0004741139327198936,109
0.00010899757560409211,77
0.0,0
-0.0015448549023399788,142
-0.00014018057400327162,125
0.00016239679833575954,47
0.0010546446884419538,91
0.00015533664147349827,86
0.0,0
-0.00025465890952994745,26
0.00026036456155228245,175
0.0008005120225881739,142
-0.00020899583656868633,88
0.00024718469695210503,37
-0.0001301827923543442,130
-0.0003416574540896357,35
-0.0008189106707250214,90
-2.8092335188997097e-05,230
-0.001226988278421944,254
-9.818622122785172e-05,74
-4.43942683216975e-05,7
-2.6419519589753337e-06,137
-4.39846242411911e-05,102
0.0010940840459250625,53
-0.0009942336505896785,78
-0.0001561157915137764,9
0.0003236894775845529,146
-0.00040954329283189405,87
0.0,0
7.90496829991605e-05,60
-0.0004242675967719033,35
-0.00012473670839526133,38
area,ne
0.00016687213278905952,5
-0.000419083620987018,19
-0.000364189341797207,19
2.4640814659450204e-05,16
-0.0001459351581910672,27
-0.00016647393000406618,82
-7.970520492625801e-05,64
-0.0006758386637719955,69
-0.0001383046017541161,196
0.00040860457082379456,78
-0.00040210241454075003,89
-2.1657714067233006e-05,39
9.917483887475407e-05,182
0.0007062243708082301,155
0.0007502524655177347,108
0.0,0
-3.777576670583335e-08,2
7.164455677244674e-05,56
-0.0001945003352161391,136
-0.00013016625875216466,34
4.46495663361932e-05,125
-7.87829602395939e-05,149
-0.000949668100276347,182
1.4807943477680446e-05,113
0.0006934267176711944,55
0.00029833508967983647,72
0.0004536366581774643,25
-5.455287744386197e-07,9
-2.055995571893861e-05,102
-0.000793217219790667,150
0.0001195360729480616,150
-0.0004157559810595693,237
0.00047500048672395075,82
-0.0005676056941386385,60
-4.606054138858768e-05,82
0.0006621930000511705,82
0.0,0
-0.00038585148292734307,100
0.0006284303539027437,82
-0.0009716390058887287,124
-0.0012104136085841534,147
-5.507369205960278e-05,26
9.946388021438802e-05,210
0.0005945258910835218,37
0.0,0
0.00023598913916082854,36
0.0003626005367547807,77
0.0008801388745511004,184
-0.0006513172592056897,99
-0.0009137844141405043,64
0.0003477619406950431,67
0.0008217438255278467,51
0.0005142692621920569,18
-0.0007586710138518362,12
-0.0006314953430531086,20
-0.0002324110873453398,8
-0.00037074124420389306,145
-0.0002768816072157322,128
1.306922729671151e-05,52
0.00010722776072657382,78
-0.00017131974373996064,103
0.0006209477193907963,76
-0.000519890115900109,203
-0.0007278959736061304,47
-7.437695249168846e-05,39
-0.0013039421865862278,98
1.1633230171568345e-07,3
-0.0002853912962698761,58
0.0,0
0.00021976000199401582,191
3.7159565811639513e-06,64
0.00017272884117614616,155
0.0,0
0.0004955100464040864,33
-0.00021347908730342177,98
-0.0003182334544935993,150
-0.00017532531786293497,225
0.00021099639641181667,152
-9.771504147242309e-09,3
-0.00011816839801998132,83
-0.00045238245774694075,89
-2.0122370873804122e-05,35
-0.00024259951960075066,44
-0.0005488741184210513,23
-0.00031729011135488535,178
-3.756615936414463e-05,33
-0.0011911450228516763,133
3.242360807574414e-07,6
0.0004450491377473106,123
0.00026641348055788977,59
5.381864606751849e-06,7
2.1746924924361042e-06,9
-0.0005178195060307668,119
-0.0001474437959923666,113
0.000504201731122818,57
0.0004202591193102206,163
8.428968891193632e-05,11
3.834667991008441e-05,17
0.0007465340052900596,113
-6.471990736685983e-05,29
area,ne
-7.725838716956453e-05,99
-0.0005603251582291411,20
0.0006758124672666282,182
1.068015898716062e-05,25
0.0006175673980097271,210
-0.00028112812369319643,100
-0.0005451616727935092,122
2.4016908175143627e-05,45
-0.00020224945510469774,138
-0.0003129101163703723,107
-0.00095606408259221,92
8.609424452717986e-05,88
0.000906205507837914,35
0.0011151273712904676,57
-0.00016464564818630324,107
-1.8746083728397652e-05,141
-0.0001402443303865801,118
-5.025200091351416e-05,141
0.0,0
0.0,1
0.00023289004165000539,189
0.0005592384038952629,82
0.0006336539836402899,155
-0.0005074274458275534,93
-0.00055507407127455,32
0.0007905687208849045,37
0.0003507734960421817,66
-0.0003733434835655934,88
-0.0011315561446464046,106
0.00042657930355846516,66
3.854096063803403e-06,22
0.00017823537823380016,44
0.0,1
0.00021779677904507788,131
-0.0004414294963987684,77
-0.00017942827892112736,222
-0.00013974960275704682,113
0.0004875382375188352,244
0.0002345861048773155,158
-0.0001438794923729793,10
0.00015112314156557173,39
-0.0003339535449359019,162
-1.7323563521136275e-05,39
-0.000573209466827853,106
-0.00057767619496024,62
0.00018327437130996583,58
7.610024270555268e-09,2
0.0006739447680135585,96
0.00041400703978130307,27
0.0005384696474796055,49
-0.00042322320764522125,25
-2.4441186915953443e-07,4
0.0009742400374881675,126
-2.2803643830676572e-05,21
-2.6596634113632524e-05,35
-3.0233978450125592e-06,9
-2.004528742658754e-05,133
0.00017142720140872692,21
-0.0006770173316928452,54
0.0010754032824121138,123
6.9691896836891495e-06,116
0.0005865756177429078,128
-5.144209487310462e-06,35
0.00011913735362319172,115
0.0001318019620904689,89
0.00035508031612727764,44
0.00012276888835539867,131
8.550628519994897e-08,4
-0.0004560973169626282,16
-0.00024828264078087216,55
6.143807050249884e-08,3
0.0006592847022390497,244
-0.00020371872846831004,21
0.00022116841477111954,65
-0.00019623159787818562,37
5.883085490702358e-05,86
0.0006456393505685042,265
0.0011585947384690387,99
0.00018905540007002915,166
-1.3277682091186269e-05,219
-8.496080320908432e-06,60
0.0004542264460375935,98
-0.0010119919943710446,199
0.0001037922788532381,8
0.0005200299302282345,67
-0.00020444417565851852,54
-0.0004194719668306509,25
0.0002712659938941245,96
0.0006261773563308185,221
-0.00017953653994650067,33
1.6462637876141314e-08,2
-0.001500636978806066,200
0.0003862858238725506,126
0.00029400646929707687,124
-0.0012141556784237824,95
0.00010540116682179969,57
0.00032821865237945094,6
-0.0002634234348758721,18
0.0005997329562109858,245
-1.2573781567612936e-07,6
