1
3
2
5
12
1
3
2
16
29
3
11
15
2
4
1
25
3
1
11
8
3
12
2
14
4
13
3
7
11
18
5
4
15
10
4
7
14
5
5
2
9
27
1
7
20
10
8
1
3
18
18
3
13
26
3
3
1
3
1
4
12
5
2
23
2
19
2
14
38
21
2
1
0
12
1
2
1
19
3
19
6
5
6
3
3
14
6
7
6
20
1
10
6
5
7
3
12
19
7
1
16
22
10
3
8
3
4
9
6
3
4
23
46
4
6
3
17
11
12
2
13
11
30
1
2
3
1
3
2
1
2
26
1
3
11
3
10
6
2
3
10
3
1
1
16
8
8
14
11
2
1
39
2
1
2
1
20
1
16
4
14
5
5
15
4
2
30
1
9
26
3
28
7
12
0
5
3
8
9
1
5
1
1
21
2
0
5
24
11
12
15
14
26
15
6
16
1
2
7
5
6
13
7
1
14
13
8
1
1
8
1
19
3
2
7
1
9
5
4
6
14
5
6
1
23
10
1
2
5
4
1
21
23
4
4
1
12
1
14
10
2
10
13
4
19
1
15
12
5
4
39
13
29
1
15
3
8
1
2
1
4
2
11
1
3
7
1
2
4
8
2
20
29
33
4
1
14
17
20
6
6
22
7
2
3
7
6
2
15
10
5
1
28
12
1
1
10
12
29
2
2
18
14
1
1
4
15
1
3
32
3
28
1
52
12
7
1
5
13
25
4
4
3
13
8
3
1
17
2
5
18
9
17
24
26
18
9
11
8
1
1
1
5
3
5
4
1
4
5
3
4
1
16
3
14
1
3
15
14
1
1
2
14
1
1
21
11
10
9
1
4
3
2
5
1
13
6
3
2
9
30
5
3
17
5
17
14
1
1
11
10
3
2
8
1
28
7
4
1
