Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.0,0.3448275862068966,0.6551724137931034,29
0.0,0.42857142857142855,0.5714285714285714,21
0.0,0.3333333333333333,0.6666666666666666,6
nan,nan,nan,nan
0.16666666666666666,0.3333333333333333,0.5,6
0.025,0.475,0.5,40
0.0,0.3333333333333333,0.6666666666666666,6
nan,nan,nan,nan
0.016129032258064516,0.4032258064516129,0.5806451612903226,62
0.0,0.0,1.0,3
nan,nan,nan,nan
0.0,0.375,0.625,16
0.1111111111111111,0.2222222222222222,0.6666666666666666,9
0.0,0.0,1.0,4
nan,nan,nan,nan
0.034482758620689655,0.41379310344827586,0.5517241379310345,29
0.08333333333333333,0.08333333333333333,0.8333333333333334,12
0.0,0.34210526315789475,0.6578947368421053,38
0.0,0.25,0.75,12
0.020833333333333332,0.3333333333333333,0.6458333333333334,48
0.05555555555555555,0.4444444444444444,0.5,18
0.05263157894736842,0.2631578947368421,0.6842105263157895,19
0.045454545454545456,0.45454545454545453,0.5,22
nan,nan,nan,nan
0.14285714285714285,0.0,0.8571428571428571,7
0.0,0.2857142857142857,0.7142857142857143,7
0.125,0.5,0.375,8
0.041666666666666664,0.5,0.4583333333333333,24
0.07228915662650602,0.3253012048192771,0.6024096385542169,83
0.0,0.33962264150943394,0.660377358490566,53
0.029411764705882353,0.35294117647058826,0.6176470588235294,34
0.0,0.45,0.55,20
0.0,0.45454545454545453,0.5454545454545454,11
nan,nan,nan,nan
0.08,0.4,0.52,25
0.07407407407407407,0.4074074074074074,0.5185185185185185,27
0.041666666666666664,0.25,0.7083333333333334,24
0.0851063829787234,0.3191489361702128,0.5957446808510638,47
0.0,0.3684210526315789,0.631578947368421,19
0.1111111111111111,0.3333333333333333,0.5555555555555556,18
nan,nan,nan,nan
0.0,0.375,0.625,32
0.16666666666666666,0.5,0.3333333333333333,6
0.05,0.35,0.6,20
0.16666666666666666,0.0,0.8333333333333334,6
0.0,0.15384615384615385,0.8461538461538461,13
0.021739130434782608,0.34782608695652173,0.6304347826086957,46
0.08333333333333333,0.4166666666666667,0.5,12
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.6,0.4,5
0.0,0.3181818181818182,0.6818181818181818,22
0.0,0.4482758620689655,0.5517241379310345,29
0.02631578947368421,0.2631578947368421,0.7105263157894737,38
0.0,0.25,0.75,4
0.07692307692307693,0.3076923076923077,0.6153846153846154,13
0.09523809523809523,0.6190476190476191,0.2857142857142857,21
0.09090909090909091,0.36363636363636365,0.5454545454545454,11
0.09090909090909091,0.2727272727272727,0.6363636363636364,11
0.03773584905660377,0.20754716981132076,0.7547169811320755,53
0.0,0.38095238095238093,0.6190476190476191,21
0.0,0.16666666666666666,0.8333333333333334,12
0.0625,0.3392857142857143,0.5982142857142857,112
nan,nan,nan,nan
0.027777777777777776,0.3333333333333333,0.6388888888888888,36
0.0,0.5,0.5,22
nan,nan,nan,nan
0.06666666666666667,0.26666666666666666,0.6666666666666666,30
0.05405405405405406,0.43243243243243246,0.5135135135135135,37
0.037037037037037035,0.4444444444444444,0.5185185185185185,27
nan,nan,nan,nan
0.11764705882352941,0.17647058823529413,0.7058823529411765,17
0.04878048780487805,0.4146341463414634,0.5365853658536586,41
nan,nan,nan,nan
0.04,0.32,0.64,25
0.0,0.6,0.4,15
0.08333333333333333,0.25,0.6666666666666666,12
0.0,0.40540540540540543,0.5945945945945946,37
0.05,0.4,0.55,20
0.0,0.3333333333333333,0.6666666666666666,6
0.0,0.3333333333333333,0.6666666666666666,18
