Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.2631578947368421,0.5263157894736842,0.21052631578947367,19
0.52,0.48,0.0,50
0.5,0.5,0.0,20
0.3684210526315789,0.3684210526315789,0.2631578947368421,57
0.0,0.55,0.45,20
0.3333333333333333,0.5555555555555556,0.1111111111111111,9
0.0,0.45454545454545453,0.5454545454545454,44
0.3888888888888889,0.4444444444444444,0.16666666666666666,18
0.16666666666666666,0.5833333333333334,0.25,24
0.0,1.0,0.0,2
0.1,0.7,0.2,20
0.21818181818181817,0.6181818181818182,0.16363636363636364,55
0.6,0.4,0.0,10
0.6666666666666666,0.0,0.3333333333333333,3
0.18,0.64,0.18,50
0.1282051282051282,0.7692307692307693,0.10256410256410256,39
0.26666666666666666,0.4666666666666667,0.26666666666666666,15
