Ratio Hole A,Ratio Neighbors,Ratio Outer Holes,Total
0.0,1.0,0.0,1
0.8571428571428571,0.14285714285714285,0.0,7
0.0,1.0,0.0,6
0.0,0.8571428571428571,0.14285714285714285,7
0.1111111111111111,0.8888888888888888,0.0,9
0.3333333333333333,0.6666666666666666,0.0,3
0.5,0.5,0.0,4
0.9166666666666666,0.08333333333333333,0.0,12
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,3
0.25,0.55,0.2,20
0.14285714285714285,0.8571428571428571,0.0,7
0.6428571428571429,0.2857142857142857,0.07142857142857142,14
nan,nan,nan,nan
0.0,0.6666666666666666,0.3333333333333333,3
0.0,1.0,0.0,6
0.0,1.0,0.0,5
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.8571428571428571,0.14285714285714285,7
0.0,1.0,0.0,3
nan,nan,nan,nan
0.6666666666666666,0.3333333333333333,0.0,12
0.0,0.6666666666666666,0.3333333333333333,6
0.0,1.0,0.0,4
0.0,1.0,0.0,15
0.4,0.6,0.0,5
0.3333333333333333,0.6666666666666666,0.0,24
0.0,1.0,0.0,4
0.0,1.0,0.0,7
0.0,1.0,0.0,4
nan,nan,nan,nan
nan,nan,nan,nan
0.3333333333333333,0.6666666666666666,0.0,6
0.5,0.5,0.0,8
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,4
0.0,0.6666666666666666,0.3333333333333333,12
0.2,0.8,0.0,5
0.0,1.0,0.0,3
0.5,0.5,0.0,6
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,2
0.0,1.0,0.0,4
0.12121212121212122,0.6060606060606061,0.2727272727272727,33
0.0,1.0,0.0,5
0.0,0.0,1.0,1
0.25,0.375,0.375,8
0.6,0.4,0.0,5
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,15
0.25,0.25,0.5,4
0.0,1.0,0.0,1
0.4117647058823529,0.5294117647058824,0.058823529411764705,17
0.0,1.0,0.0,3
0.0,0.0,1.0,1
0.0,0.625,0.375,8
0.2857142857142857,0.7142857142857143,0.0,14
nan,nan,nan,nan
nan,nan,nan,nan
0.4,0.6,0.0,5
0.0,0.75,0.25,4
nan,nan,nan,nan
0.0,0.5,0.5,2
0.3333333333333333,0.6666666666666666,0.0,3
0.08,0.68,0.24,25
0.36363636363636365,0.6363636363636364,0.0,11
nan,nan,nan,nan
0.0,0.6666666666666666,0.3333333333333333,3
0.25,0.75,0.0,4
0.6,0.4,0.0,10
0.46153846153846156,0.0,0.5384615384615384,13
0.16666666666666666,0.8333333333333334,0.0,6
0.125,0.5,0.375,8
0.0,1.0,0.0,6
0.2,0.8,0.0,5
0.0,0.0,1.0,3
0.3333333333333333,0.6666666666666666,0.0,9
nan,nan,nan,nan
0.2857142857142857,0.5714285714285714,0.14285714285714285,21
0.7777777777777778,0.0,0.2222222222222222,9
0.0,0.75,0.25,12
nan,nan,nan,nan
nan,nan,nan,nan
0.3333333333333333,0.6666666666666666,0.0,6
0.0,1.0,0.0,2
0.0,1.0,0.0,6
nan,nan,nan,nan
0.2,0.2,0.6,5
0.0,1.0,0.0,4
0.1,0.6,0.3,10
0.08333333333333333,0.5,0.4166666666666667,12
0.3157894736842105,0.631578947368421,0.05263157894736842,19
0.0,0.5,0.5,4
0.4166666666666667,0.5,0.08333333333333333,12
0.0,1.0,0.0,2
0.35714285714285715,0.6428571428571429,0.0,14
nan,nan,nan,nan
0.2,0.8,0.0,10
0.0,1.0,0.0,5
0.7142857142857143,0.2857142857142857,0.0,7
nan,nan,nan,nan
0.0,0.6666666666666666,0.3333333333333333,3
0.0,1.0,0.0,5
0.21052631578947367,0.631578947368421,0.15789473684210525,19
nan,nan,nan,nan
0.0,1.0,0.0,2
0.0,1.0,0.0,3
0.0,1.0,0.0,1
0.0,0.0,1.0,1
nan,nan,nan,nan
0.0,1.0,0.0,1
0.6666666666666666,0.3333333333333333,0.0,3
0.0,1.0,0.0,1
0.06666666666666667,0.8666666666666667,0.06666666666666667,15
0.0,1.0,0.0,6
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,1
0.0,0.6666666666666666,0.3333333333333333,12
0.6,0.4,0.0,5
0.4,0.6,0.0,5
0.0,1.0,0.0,1
0.0,1.0,0.0,3
nan,nan,nan,nan
1.0,0.0,0.0,2
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.0,1.0,1
1.0,0.0,0.0,1
0.6363636363636364,0.36363636363636365,0.0,11
0.0,0.6666666666666666,0.3333333333333333,3
0.3,0.7,0.0,10
0.1875,0.5,0.3125,16
0.2222222222222222,0.5555555555555556,0.2222222222222222,9
0.10714285714285714,0.8214285714285714,0.07142857142857142,28
0.0,1.0,0.0,9
0.0,1.0,0.0,2
nan,nan,nan,nan
0.5384615384615384,0.46153846153846156,0.0,13
0.5,0.5,0.0,2
0.8571428571428571,0.14285714285714285,0.0,7
nan,nan,nan,nan
0.0,1.0,0.0,4
nan,nan,nan,nan
0.0,1.0,0.0,3
0.3333333333333333,0.6666666666666666,0.0,3
0.375,0.625,0.0,8
0.0,0.7142857142857143,0.2857142857142857,7
0.0,1.0,0.0,10
nan,nan,nan,nan
0.35714285714285715,0.6428571428571429,0.0,14
0.0,1.0,0.0,2
0.0,1.0,0.0,15
nan,nan,nan,nan
0.0,1.0,0.0,2
0.3333333333333333,0.6666666666666666,0.0,3
0.0,0.7777777777777778,0.2222222222222222,9
0.36363636363636365,0.36363636363636365,0.2727272727272727,11
nan,nan,nan,nan
0.4444444444444444,0.4444444444444444,0.1111111111111111,9
0.0,1.0,0.0,4
0.16666666666666666,0.8333333333333334,0.0,6
1.0,0.0,0.0,2
nan,nan,nan,nan
nan,nan,nan,nan
0.5555555555555556,0.4444444444444444,0.0,9
0.2222222222222222,0.2222222222222222,0.5555555555555556,9
0.0,1.0,0.0,11
0.0,0.8333333333333334,0.16666666666666666,12
0.0,0.0,1.0,1
0.0,1.0,0.0,8
0.0,1.0,0.0,5
0.4,0.6,0.0,5
0.0,1.0,0.0,4
0.8,0.2,0.0,5
nan,nan,nan,nan
1.0,0.0,0.0,1
0.2857142857142857,0.7142857142857143,0.0,7
0.0,1.0,0.0,7
0.0,1.0,0.0,6
nan,nan,nan,nan
nan,nan,nan,nan
0.2727272727272727,0.7272727272727273,0.0,11
0.0,0.6666666666666666,0.3333333333333333,18
1.0,0.0,0.0,3
0.08333333333333333,0.5833333333333334,0.3333333333333333,12
0.0,1.0,0.0,4
nan,nan,nan,nan
0.2,0.4,0.4,5
0.0,1.0,0.0,4
nan,nan,nan,nan
0.13636363636363635,0.7727272727272727,0.09090909090909091,22
nan,nan,nan,nan
0.0,1.0,0.0,11
0.0,1.0,0.0,6
0.0,1.0,0.0,2
0.2,0.6,0.2,10
0.0,1.0,0.0,3
0.0,0.3,0.7,10
0.5,0.375,0.125,8
nan,nan,nan,nan
0.0,1.0,0.0,2
0.5,0.5,0.0,2
0.0,1.0,0.0,5
0.0,0.0,1.0,1
0.0,0.5,0.5,4
0.0,1.0,0.0,2
nan,nan,nan,nan
0.2727272727272727,0.7272727272727273,0.0,11
0.0,1.0,0.0,5
0.0,1.0,0.0,2
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,1
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,8
0.5625,0.4375,0.0,16
0.0,1.0,0.0,4
0.2222222222222222,0.7222222222222222,0.05555555555555555,18
nan,nan,nan,nan
0.05263157894736842,0.6842105263157895,0.2631578947368421,19
0.0,1.0,0.0,3
0.2631578947368421,0.3684210526315789,0.3684210526315789,19
0.0,1.0,0.0,2
0.0,1.0,0.0,5
nan,nan,nan,nan
0.0,0.8333333333333334,0.16666666666666666,6
0.0,1.0,0.0,5
0.42857142857142855,0.5714285714285714,0.0,7
0.8,0.2,0.0,5
nan,nan,nan,nan
nan,nan,nan,nan
0.15384615384615385,0.8461538461538461,0.0,13
0.0,1.0,0.0,1
1.0,0.0,0.0,2
0.0,1.0,0.0,3
0.0,1.0,0.0,3
0.0,1.0,0.0,3
0.25,0.75,0.0,8
1.0,0.0,0.0,2
nan,nan,nan,nan
0.5,0.5,0.0,2
0.0,1.0,0.0,2
0.0,1.0,0.0,1
0.0,0.8333333333333334,0.16666666666666666,12
0.25,0.75,0.0,8
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.8,0.2,5
0.75,0.25,0.0,4
0.75,0.25,0.0,4
0.09090909090909091,0.7272727272727273,0.18181818181818182,11
0.0,0.4,0.6,10
0.0,1.0,0.0,2
0.0,1.0,0.0,3
0.0,0.6666666666666666,0.3333333333333333,9
nan,nan,nan,nan
0.0,1.0,0.0,3
0.0,1.0,0.0,5
0.0,0.8571428571428571,0.14285714285714285,7
0.0,1.0,0.0,8
nan,nan,nan,nan
0.35294117647058826,0.47058823529411764,0.17647058823529413,17
0.8888888888888888,0.1111111111111111,0.0,9
nan,nan,nan,nan
0.25,0.25,0.5,8
0.0,0.0,1.0,2
0.0,1.0,0.0,1
0.0,1.0,0.0,3
0.0,1.0,0.0,2
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
1.0,0.0,0.0,1
0.4,0.0,0.6,5
0.0,0.7894736842105263,0.21052631578947367,19
0.5555555555555556,0.4444444444444444,0.0,9
0.0,1.0,0.0,8
0.0,1.0,0.0,4
nan,nan,nan,nan
0.5,0.5,0.0,2
1.0,0.0,0.0,1
nan,nan,nan,nan
0.09090909090909091,0.6363636363636364,0.2727272727272727,22
nan,nan,nan,nan
0.0,0.3333333333333333,0.6666666666666666,3
0.0,0.7,0.3,10
0.0,0.25,0.75,8
0.0,1.0,0.0,4
nan,nan,nan,nan
0.0,1.0,0.0,10
0.4444444444444444,0.4444444444444444,0.1111111111111111,9
0.1111111111111111,0.6666666666666666,0.2222222222222222,9
0.0,0.3333333333333333,0.6666666666666666,3
nan,nan,nan,nan
0.0,1.0,0.0,2
0.4444444444444444,0.5555555555555556,0.0,9
0.4,0.4,0.2,5
0.0,0.5,0.5,6
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.8888888888888888,0.1111111111111111,9
nan,nan,nan,nan
0.2727272727272727,0.7272727272727273,0.0,11
0.0,0.25,0.75,8
0.1111111111111111,0.8888888888888888,0.0,9
nan,nan,nan,nan
1.0,0.0,0.0,2
0.0,1.0,0.0,2
0.0,0.14285714285714285,0.8571428571428571,7
0.0,1.0,0.0,6
nan,nan,nan,nan
nan,nan,nan,nan
0.7142857142857143,0.2857142857142857,0.0,7
0.0,0.0,1.0,2
0.5,0.5,0.0,6
0.6666666666666666,0.3333333333333333,0.0,3
0.125,0.875,0.0,16
0.25,0.75,0.0,12
nan,nan,nan,nan
0.0,1.0,0.0,4
nan,nan,nan,nan
0.3333333333333333,0.5,0.16666666666666666,6
0.0,0.75,0.25,8
0.2857142857142857,0.7142857142857143,0.0,7
0.3,0.7,0.0,10
nan,nan,nan,nan
0.2,0.8,0.0,5
0.0,1.0,0.0,1
0.25,0.75,0.0,4
0.0,0.6,0.4,5
1.0,0.0,0.0,3
0.0,1.0,0.0,3
0.3333333333333333,0.6666666666666666,0.0,6
1.0,0.0,0.0,3
0.0,1.0,0.0,2
nan,nan,nan,nan
0.0,1.0,0.0,2
0.3333333333333333,0.6666666666666666,0.0,3
nan,nan,nan,nan
0.05,0.85,0.1,20
0.0,1.0,0.0,1
0.0,1.0,0.0,5
nan,nan,nan,nan
0.0,1.0,0.0,9
0.25,0.75,0.0,4
0.3333333333333333,0.6666666666666666,0.0,3
0.0,1.0,0.0,1
0.3333333333333333,0.0,0.6666666666666666,6
nan,nan,nan,nan
0.75,0.25,0.0,4
0.42857142857142855,0.42857142857142855,0.14285714285714285,7
0.06666666666666667,0.9333333333333333,0.0,15
nan,nan,nan,nan
0.6,0.4,0.0,5
0.3333333333333333,0.6666666666666666,0.0,6
0.25,0.75,0.0,8
0.0,0.8,0.2,10
0.0,1.0,0.0,1
nan,nan,nan,nan
0.0,1.0,0.0,3
nan,nan,nan,nan
0.42857142857142855,0.42857142857142855,0.14285714285714285,21
0.3333333333333333,0.6,0.06666666666666667,15
0.5,0.5,0.0,2
1.0,0.0,0.0,2
nan,nan,nan,nan
0.0,1.0,0.0,1
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,3
0.0,1.0,0.0,1
nan,nan,nan,nan
0.5555555555555556,0.4444444444444444,0.0,9
0.0,0.5294117647058824,0.47058823529411764,17
0.26666666666666666,0.6,0.13333333333333333,15
1.0,0.0,0.0,5
nan,nan,nan,nan
1.0,0.0,0.0,2
nan,nan,nan,nan
nan,nan,nan,nan
1.0,0.0,0.0,4
0.09090909090909091,0.9090909090909091,0.0,11
0.5,0.42857142857142855,0.07142857142857142,14
nan,nan,nan,nan
0.6666666666666666,0.3333333333333333,0.0,6
nan,nan,nan,nan
0.0,1.0,0.0,1
0.08333333333333333,0.5833333333333334,0.3333333333333333,12
0.2857142857142857,0.7142857142857143,0.0,7
0.0,1.0,0.0,2
nan,nan,nan,nan
nan,nan,nan,nan
0.46153846153846156,0.5384615384615384,0.0,13
0.0,1.0,0.0,6
0.3157894736842105,0.6842105263157895,0.0,19
nan,nan,nan,nan
0.0,1.0,0.0,1
0.3333333333333333,0.6666666666666666,0.0,3
0.0,1.0,0.0,5
0.0,0.75,0.25,4
0.0,0.8333333333333334,0.16666666666666666,6
0.1111111111111111,0.0,0.8888888888888888,9
0.0,1.0,0.0,3
0.0,0.5,0.5,4
0.25,0.75,0.0,4
nan,nan,nan,nan
0.0,1.0,0.0,2
0.0,1.0,0.0,16
nan,nan,nan,nan
0.0,1.0,0.0,2
1.0,0.0,0.0,8
0.6,0.0,0.4,5
0.6,0.4,0.0,5
0.3333333333333333,0.6666666666666666,0.0,9
0.0,0.0,1.0,1
nan,nan,nan,nan
0.0,0.0,1.0,1
0.0,0.6666666666666666,0.3333333333333333,3
0.0,1.0,0.0,1
0.0,1.0,0.0,6
nan,nan,nan,nan
0.0,1.0,0.0,4
nan,nan,nan,nan
1.0,0.0,0.0,3
0.5555555555555556,0.4444444444444444,0.0,9
0.0,0.5,0.5,4
0.0,1.0,0.0,1
0.0,1.0,0.0,5
nan,nan,nan,nan
nan,nan,nan,nan
0.0,0.8333333333333334,0.16666666666666666,12
0.3333333333333333,0.6666666666666666,0.0,3
nan,nan,nan,nan
0.15384615384615385,0.5384615384615384,0.3076923076923077,13
1.0,0.0,0.0,2
0.0,1.0,0.0,7
nan,nan,nan,nan
0.0,1.0,0.0,6
0.0,1.0,0.0,1
0.0,0.5,0.5,2
nan,nan,nan,nan
0.15384615384615385,0.7692307692307693,0.07692307692307693,13
nan,nan,nan,nan
0.0,1.0,0.0,1
0.0,0.6111111111111112,0.3888888888888889,18
nan,nan,nan,nan
nan,nan,nan,nan
0.2,0.8,0.0,5
nan,nan,nan,nan
0.0,1.0,0.0,3
nan,nan,nan,nan
0.3333333333333333,0.3333333333333333,0.3333333333333333,3
nan,nan,nan,nan
0.0,1.0,0.0,6
0.45454545454545453,0.5454545454545454,0.0,11
0.0,0.9230769230769231,0.07692307692307693,13
0.3333333333333333,0.5,0.16666666666666666,6
nan,nan,nan,nan
1.0,0.0,0.0,8
0.0,1.0,0.0,5
nan,nan,nan,nan
0.0,1.0,0.0,1
0.3076923076923077,0.6923076923076923,0.0,13
0.0,0.0,1.0,2
0.18181818181818182,0.6363636363636364,0.18181818181818182,11
1.0,0.0,0.0,1
0.0,1.0,0.0,5
0.0,1.0,0.0,2
nan,nan,nan,nan
0.6666666666666666,0.0,0.3333333333333333,3
0.0,0.0,1.0,1
nan,nan,nan,nan
0.0,1.0,0.0,4
0.0,0.8461538461538461,0.15384615384615385,13
0.0,1.0,0.0,7
nan,nan,nan,nan
0.75,0.25,0.0,4
0.0,0.6363636363636364,0.36363636363636365,11
0.6666666666666666,0.3333333333333333,0.0,6
0.35294117647058826,0.5882352941176471,0.058823529411764705,17
0.0,0.6,0.4,5
0.0,0.5,0.5,4
0.0,0.75,0.25,4
0.2222222222222222,0.7777777777777778,0.0,9
0.5,0.5,0.0,4
nan,nan,nan,nan
0.0,1.0,0.0,4
0.0,0.5,0.5,4
0.06666666666666667,0.8666666666666667,0.06666666666666667,15
0.3333333333333333,0.6666666666666666,0.0,3
0.0,1.0,0.0,2
0.0,0.0,1.0,4
0.0,1.0,0.0,1
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.4,0.2,0.4,5
0.0,0.0,1.0,2
nan,nan,nan,nan
0.0,1.0,0.0,7
0.0,0.2,0.8,5
1.0,0.0,0.0,4
0.0,1.0,0.0,8
nan,nan,nan,nan
0.0,1.0,0.0,7
0.047619047619047616,0.8571428571428571,0.09523809523809523,21
0.0,1.0,0.0,1
0.0,0.875,0.125,16
nan,nan,nan,nan
0.23529411764705882,0.7647058823529411,0.0,17
0.0,1.0,0.0,4
0.0,1.0,0.0,6
0.3333333333333333,0.5,0.16666666666666666,6
0.6666666666666666,0.0,0.3333333333333333,6
0.25,0.75,0.0,4
0.2222222222222222,0.5555555555555556,0.2222222222222222,9
0.0,1.0,0.0,1
nan,nan,nan,nan
0.0,0.8571428571428571,0.14285714285714285,7
0.16666666666666666,0.6666666666666666,0.16666666666666666,6
0.0,0.625,0.375,8
0.0,1.0,0.0,1
0.75,0.25,0.0,4
nan,nan,nan,nan
0.0,0.0,1.0,2
0.0,0.8125,0.1875,16
0.14285714285714285,0.5714285714285714,0.2857142857142857,14
0.6,0.4,0.0,5
0.0,0.4,0.6,5
0.14285714285714285,0.5714285714285714,0.2857142857142857,7
0.0,1.0,0.0,2
0.0,1.0,0.0,2
nan,nan,nan,nan
0.2222222222222222,0.7777777777777778,0.0,9
nan,nan,nan,nan
1.0,0.0,0.0,7
0.0,0.7142857142857143,0.2857142857142857,7
0.0,1.0,0.0,1
nan,nan,nan,nan
0.3333333333333333,0.5238095238095238,0.14285714285714285,21
0.0,0.6666666666666666,0.3333333333333333,3
0.25,0.75,0.0,4
0.8888888888888888,0.1111111111111111,0.0,9
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,3
0.0,1.0,0.0,5
0.0,1.0,0.0,11
1.0,0.0,0.0,3
nan,nan,nan,nan
0.0,1.0,0.0,5
0.0,1.0,0.0,2
0.0,1.0,0.0,2
nan,nan,nan,nan
0.16666666666666666,0.3333333333333333,0.5,6
0.1111111111111111,0.5555555555555556,0.3333333333333333,9
nan,nan,nan,nan
1.0,0.0,0.0,2
0.0,0.9090909090909091,0.09090909090909091,11
0.5,0.4375,0.0625,16
nan,nan,nan,nan
1.0,0.0,0.0,1
0.5,0.5,0.0,2
0.42857142857142855,0.5714285714285714,0.0,14
0.0,1.0,0.0,2
0.0,1.0,0.0,1
nan,nan,nan,nan
0.4,0.6,0.0,5
nan,nan,nan,nan
nan,nan,nan,nan
0.11764705882352941,0.8823529411764706,0.0,17
0.8,0.2,0.0,5
0.5,0.5,0.0,2
nan,nan,nan,nan
0.0,1.0,0.0,6
0.625,0.375,0.0,8
0.3076923076923077,0.6923076923076923,0.0,13
nan,nan,nan,nan
nan,nan,nan,nan
0.4166666666666667,0.5833333333333334,0.0,12
0.2222222222222222,0.7777777777777778,0.0,9
1.0,0.0,0.0,2
0.0,1.0,0.0,4
0.0,1.0,0.0,1
1.0,0.0,0.0,1
0.3333333333333333,0.3333333333333333,0.3333333333333333,6
0.631578947368421,0.2631578947368421,0.10526315789473684,19
0.0,0.8,0.2,10
0.0,0.0,1.0,1
0.0,0.0,1.0,1
1.0,0.0,0.0,2
nan,nan,nan,nan
0.0,1.0,0.0,8
0.2727272727272727,0.7272727272727273,0.0,11
nan,nan,nan,nan
0.0,1.0,0.0,2
0.0,1.0,0.0,2
1.0,0.0,0.0,1
0.0,1.0,0.0,3
0.125,0.875,0.0,16
nan,nan,nan,nan
nan,nan,nan,nan
0.5,0.4,0.1,10
0.4375,0.5625,0.0,16
0.0,1.0,0.0,2
nan,nan,nan,nan
0.14285714285714285,0.7142857142857143,0.14285714285714285,7
0.3333333333333333,0.6666666666666666,0.0,3
nan,nan,nan,nan
0.0,1.0,0.0,2
0.25,0.75,0.0,4
0.0,1.0,0.0,7
nan,nan,nan,nan
nan,nan,nan,nan
0.0,1.0,0.0,1
nan,nan,nan,nan
nan,nan,nan,nan
0.4375,0.375,0.1875,16
0.0,1.0,0.0,2
nan,nan,nan,nan
1.0,0.0,0.0,1
nan,nan,nan,nan
0.5,0.125,0.375,8
nan,nan,nan,nan
0.0,1.0,0.0,5
nan,nan,nan,nan
0.0,1.0,0.0,2
0.25,0.75,0.0,4
nan,nan,nan,nan
0.0,1.0,0.0,1
0.0,1.0,0.0,2
