A,B,C,Total
0.47058823529411764,0.5294117647058824,0.0,34
0.4878048780487805,0.5121951219512195,0.0,41
0.75,0.25,0.0,12
0.2982456140350877,0.7017543859649122,0.0,57
0.23404255319148937,0.7021276595744681,0.06382978723404255,47
nan,nan,nan,nan
0.52,0.48,0.0,25
0.5681818181818182,0.4318181818181818,0.0,44
0.5769230769230769,0.4230769230769231,0.0,26
0.34831460674157305,0.6179775280898876,0.033707865168539325,89
0.24489795918367346,0.7551020408163265,0.0,49
0.8205128205128205,0.1794871794871795,0.0,39
0.48,0.52,0.0,25
0.4,0.6,0.0,10
0.3225806451612903,0.6774193548387096,0.0,62
1.0,0.0,0.0,5
1.0,0.0,0.0,3
nan,nan,nan,nan
0.575,0.425,0.0,40
0.5172413793103449,0.4827586206896552,0.0,29
nan,nan,nan,nan
0.559322033898305,0.4406779661016949,0.0,59
0.13953488372093023,0.8604651162790697,0.0,43
0.43478260869565216,0.5652173913043478,0.0,46
0.7857142857142857,0.07142857142857142,0.14285714285714285,14
0.55,0.45,0.0,20
0.5909090909090909,0.4090909090909091,0.0,22
0.5,0.5,0.0,40
0.08,0.92,0.0,25
nan,nan,nan,nan
0.14285714285714285,0.8571428571428571,0.0,7
0.0,1.0,0.0,7
0.0,1.0,0.0,14
0.27710843373493976,0.7228915662650602,0.0,83
0.16,0.84,0.0,25
0.0,1.0,0.0,6
0.1935483870967742,0.8064516129032258,0.0,31
0.5,0.5,0.0,18
0.46153846153846156,0.5384615384615384,0.0,39
0.48936170212765956,0.5106382978723404,0.0,47
0.125,0.875,0.0,16
nan,nan,nan,nan
0.22727272727272727,0.7727272727272727,0.0,22
0.4523809523809524,0.5476190476190477,0.0,42
0.17391304347826086,0.34782608695652173,0.4782608695652174,23
0.2,0.8,0.0,25
0.53125,0.46875,0.0,32
1.0,0.0,0.0,14
0.28125,0.71875,0.0,32
0.23076923076923078,0.7692307692307693,0.0,13
0.10810810810810811,0.8918918918918919,0.0,37
0.08333333333333333,0.9166666666666666,0.0,12
1.0,0.0,0.0,35
0.5652173913043478,0.43478260869565216,0.0,23
0.1875,0.71875,0.09375,32
0.5714285714285714,0.42857142857142855,0.0,14
0.4666666666666667,0.5333333333333333,0.0,15
1.0,0.0,0.0,5
0.6666666666666666,0.3333333333333333,0.0,9
nan,nan,nan,nan
0.4,0.6,0.0,30
0.3333333333333333,0.48717948717948717,0.1794871794871795,39
0.0,1.0,0.0,4
0.21739130434782608,0.782608695652174,0.0,23
0.25,0.75,0.0,4
0.2571428571428571,0.7428571428571429,0.0,35
0.4230769230769231,0.5769230769230769,0.0,26
0.6896551724137931,0.3103448275862069,0.0,29
0.0,1.0,0.0,10
0.3829787234042553,0.6170212765957447,0.0,47
0.2972972972972973,0.7027027027027027,0.0,37
0.4,0.6,0.0,55
0.2608695652173913,0.7391304347826086,0.0,23
0.4166666666666667,0.5833333333333334,0.0,48
nan,nan,nan,nan
nan,nan,nan,nan
0.2,0.8,0.0,25
0.2857142857142857,0.7142857142857143,0.0,14
0.11764705882352941,0.8823529411764706,0.0,17
0.45454545454545453,0.5454545454545454,0.0,22
nan,nan,nan,nan
0.0,1.0,0.0,43
0.4153846153846154,0.5846153846153846,0.0,65
1.0,0.0,0.0,2
0.47368421052631576,0.5263157894736842,0.0,19
0.16666666666666666,0.8333333333333334,0.0,12
0.05555555555555555,0.9444444444444444,0.0,18
0.05,0.95,0.0,20
0.0,1.0,0.0,40
nan,nan,nan,nan
0.5714285714285714,0.42857142857142855,0.0,7
0.038461538461538464,0.9615384615384616,0.0,26
0.5,0.5,0.0,20
0.1951219512195122,0.8048780487804879,0.0,41
0.5365853658536586,0.4634146341463415,0.0,41
0.16666666666666666,0.8333333333333334,0.0,12
0.4956521739130435,0.5043478260869565,0.0,115
0.7,0.0,0.3,10
0.5945945945945946,0.40540540540540543,0.0,37
0.3582089552238806,0.6417910447761194,0.0,67
0.08333333333333333,0.9166666666666666,0.0,12
nan,nan,nan,nan
0.28,0.64,0.08,25
0.7733333333333333,0.22666666666666666,0.0,75
1.0,0.0,0.0,7
0.42528735632183906,0.5517241379310345,0.022988505747126436,87
0.7777777777777778,0.2222222222222222,0.0,9
0.2972972972972973,0.7027027027027027,0.0,37
0.3389830508474576,0.4915254237288136,0.1694915254237288,59
0.0,1.0,0.0,2
0.0,1.0,0.0,4
0.38596491228070173,0.6140350877192983,0.0,57
0.4,0.6,0.0,30
0.42857142857142855,0.5714285714285714,0.0,7
nan,nan,nan,nan
0.6956521739130435,0.30434782608695654,0.0,23
0.64,0.36,0.0,25
0.1875,0.8125,0.0,32
nan,nan,nan,nan
0.0,1.0,0.0,6
0.3448275862068966,0.6551724137931034,0.0,29
0.5945945945945946,0.40540540540540543,0.0,37
0.047619047619047616,0.9523809523809523,0.0,21
0.6666666666666666,0.2564102564102564,0.07692307692307693,39
0.0,1.0,0.0,4
0.28125,0.71875,0.0,32
1.0,0.0,0.0,12
0.037037037037037035,0.9629629629629629,0.0,27
0.0,1.0,0.0,1
0.625,0.375,0.0,24
0.75,0.25,0.0,20
nan,nan,nan,nan
0.0,1.0,0.0,2
0.7368421052631579,0.2631578947368421,0.0,19
0.0,1.0,0.0,13
0.25882352941176473,0.7058823529411765,0.03529411764705882,85
0.5714285714285714,0.42857142857142855,0.0,28
nan,nan,nan,nan
0.0,1.0,0.0,5
0.5,0.5,0.0,34
0.4883720930232558,0.5116279069767442,0.0,43
0.5,0.5,0.0,12
0.8333333333333334,0.16666666666666666,0.0,6
0.6666666666666666,0.3333333333333333,0.0,15
0.0,1.0,0.0,19
nan,nan,nan,nan
0.5238095238095238,0.47619047619047616,0.0,21
0.22580645161290322,0.7741935483870968,0.0,31
1.0,0.0,0.0,6
0.5882352941176471,0.17647058823529413,0.23529411764705882,17
1.0,0.0,0.0,9
0.25,0.7196969696969697,0.030303030303030304,132
0.38636363636363635,0.6136363636363636,0.0,44
0.3829787234042553,0.6170212765957447,0.0,47
0.0,1.0,0.0,10
0.3269230769230769,0.6730769230769231,0.0,52
0.0,0.8,0.2,35
0.3793103448275862,0.6206896551724138,0.0,58
0.05263157894736842,0.9473684210526315,0.0,19
0.15384615384615385,0.8461538461538461,0.0,13
0.42857142857142855,0.5714285714285714,0.0,21
0.3333333333333333,0.5777777777777777,0.08888888888888889,45
0.3235294117647059,0.6764705882352942,0.0,34
0.4,0.56,0.04,25
0.375,0.4375,0.1875,16
0.25,0.75,0.0,4
0.3902439024390244,0.6097560975609756,0.0,41
0.23076923076923078,0.7692307692307693,0.0,26
0.2571428571428571,0.7428571428571429,0.0,70
0.0,0.782608695652174,0.21739130434782608,23
0.42857142857142855,0.5714285714285714,0.0,7
0.5,0.5,0.0,12
1.0,0.0,0.0,2
nan,nan,nan,nan
0.8333333333333334,0.16666666666666666,0.0,12
0.0,1.0,0.0,21
0.23809523809523808,0.7619047619047619,0.0,21
0.2549019607843137,0.6862745098039216,0.058823529411764705,51
0.6585365853658537,0.34146341463414637,0.0,41
nan,nan,nan,nan
0.0,1.0,0.0,7
0.45454545454545453,0.5454545454545454,0.0,22
0.42857142857142855,0.5714285714285714,0.0,7
0.0,1.0,0.0,3
0.7837837837837838,0.21621621621621623,0.0,37
nan,nan,nan,nan
nan,nan,nan,nan
0.23529411764705882,0.7647058823529411,0.0,17
0.3972602739726027,0.6027397260273972,0.0,73
0.20833333333333334,0.7916666666666666,0.0,48
0.0,1.0,0.0,8
nan,nan,nan,nan
0.375,0.625,0.0,8
0.25,0.75,0.0,72
0.32432432432432434,0.6756756756756757,0.0,37
0.59375,0.40625,0.0,32
0.0,1.0,0.0,2
0.42857142857142855,0.5714285714285714,0.0,21
0.5,0.5,0.0,36
nan,nan,nan,nan
0.4375,0.5625,0.0,16
0.4583333333333333,0.5416666666666666,0.0,24
nan,nan,nan,nan
0.36507936507936506,0.5396825396825397,0.09523809523809523,63
0.5333333333333333,0.4666666666666667,0.0,45
0.4888888888888889,0.5111111111111111,0.0,45
0.22857142857142856,0.7714285714285715,0.0,35
0.09090909090909091,0.9090909090909091,0.0,22
0.631578947368421,0.3684210526315789,0.0,19
0.0,1.0,0.0,5
0.0,1.0,0.0,10
0.46835443037974683,0.5316455696202531,0.0,79
0.75,0.25,0.0,4
0.4,0.6,0.0,80
nan,nan,nan,nan
0.627906976744186,0.37209302325581395,0.0,43
0.45454545454545453,0.5454545454545454,0.0,33
0.6865671641791045,0.31343283582089554,0.0,67
1.0,0.0,0.0,8
0.034482758620689655,0.9655172413793104,0.0,29
0.5217391304347826,0.4782608695652174,0.0,46
0.3793103448275862,0.6206896551724138,0.0,29
nan,nan,nan,nan
0.4166666666666667,0.4666666666666667,0.11666666666666667,60
0.6744186046511628,0.32558139534883723,0.0,43
0.3157894736842105,0.6842105263157895,0.0,19
0.08108108108108109,0.8378378378378378,0.08108108108108109,37
0.2857142857142857,0.7142857142857143,0.0,21
nan,nan,nan,nan
0.4,0.6,0.0,10
1.0,0.0,0.0,1
0.12121212121212122,0.8787878787878788,0.0,33
0.35,0.65,0.0,60
0.0,1.0,0.0,15
0.46153846153846156,0.5384615384615384,0.0,13
nan,nan,nan,nan
1.0,0.0,0.0,3
0.05555555555555555,0.9444444444444444,0.0,18
0.7142857142857143,0.2857142857142857,0.0,14
0.64,0.36,0.0,25
0.0,1.0,0.0,11
0.48,0.52,0.0,25
0.6470588235294118,0.35294117647058826,0.0,17
0.23809523809523808,0.7619047619047619,0.0,21
0.45,0.55,0.0,60
0.40625,0.59375,0.0,32
0.8181818181818182,0.18181818181818182,0.0,11
0.25,0.75,0.0,44
0.38461538461538464,0.6153846153846154,0.0,13
nan,nan,nan,nan
0.2222222222222222,0.7777777777777778,0.0,54
0.8333333333333334,0.1111111111111111,0.05555555555555555,54
0.26666666666666666,0.7333333333333333,0.0,15
0.2222222222222222,0.7777777777777778,0.0,27
0.44047619047619047,0.5595238095238095,0.0,84
0.75,0.25,0.0,24
0.18181818181818182,0.8181818181818182,0.0,44
0.4090909090909091,0.5909090909090909,0.0,22
0.3125,0.6875,0.0,80
0.2,0.8,0.0,10
0.7307692307692307,0.2692307692307692,0.0,26
0.5238095238095238,0.47619047619047616,0.0,21
0.5428571428571428,0.45714285714285713,0.0,35
0.3181818181818182,0.6818181818181818,0.0,44
0.4,0.6,0.0,15
0.33707865168539325,0.6629213483146067,0.0,89
0.39097744360902253,0.5864661654135338,0.022556390977443608,133
0.2,0.8,0.0,35
0.5076923076923077,0.49230769230769234,0.0,65
0.3082706766917293,0.6917293233082706,0.0,133
0.09302325581395349,0.9069767441860465,0.0,43
0.16666666666666666,0.6666666666666666,0.16666666666666666,6
0.3557692307692308,0.6057692307692307,0.038461538461538464,104
0.5072463768115942,0.4927536231884058,0.0,69
0.3,0.5333333333333333,0.16666666666666666,30
nan,nan,nan,nan
0.2857142857142857,0.7142857142857143,0.0,21
0.8666666666666667,0.13333333333333333,0.0,45
nan,nan,nan,nan
1.0,0.0,0.0,15
0.3684210526315789,0.631578947368421,0.0,19
0.2682926829268293,0.7317073170731707,0.0,41
0.6428571428571429,0.2857142857142857,0.07142857142857142,42
0.037037037037037035,0.9629629629629629,0.0,27
0.5384615384615384,0.38461538461538464,0.07692307692307693,13
nan,nan,nan,nan
0.2127659574468085,0.7872340425531915,0.0,47
0.3333333333333333,0.6666666666666666,0.0,6
0.5,0.5,0.0,4
0.2857142857142857,0.7142857142857143,0.0,21
0.25301204819277107,0.7469879518072289,0.0,83
0.0,1.0,0.0,5
0.8333333333333334,0.16666666666666666,0.0,18
1.0,0.0,0.0,10
0.5,0.5,0.0,28
0.0,0.8421052631578947,0.15789473684210525,19
0.8,0.2,0.0,5
0.5277777777777778,0.4722222222222222,0.0,36
0.32727272727272727,0.6727272727272727,0.0,55
nan,nan,nan,nan
nan,nan,nan,nan
0.5714285714285714,0.42857142857142855,0.0,28
nan,nan,nan,nan
0.4803921568627451,0.5196078431372549,0.0,102
0.0,1.0,0.0,5
0.47058823529411764,0.4117647058823529,0.11764705882352941,17
0.45454545454545453,0.5454545454545454,0.0,22
nan,nan,nan,nan
0.8,0.2,0.0,5
0.11538461538461539,0.8846153846153846,0.0,26
0.0,1.0,0.0,3
0.6842105263157895,0.3157894736842105,0.0,19
0.47368421052631576,0.5263157894736842,0.0,19
0.0,1.0,0.0,7
0.7058823529411765,0.29411764705882354,0.0,17
0.24390243902439024,0.5853658536585366,0.17073170731707318,41
0.08571428571428572,0.9142857142857143,0.0,35
0.5789473684210527,0.42105263157894735,0.0,57
0.28,0.72,0.0,25
0.13793103448275862,0.8620689655172413,0.0,29
0.3125,0.6875,0.0,32
0.16666666666666666,0.8333333333333334,0.0,24
0.21875,0.78125,0.0,32
0.10714285714285714,0.8928571428571429,0.0,28
0.0,1.0,0.0,5
0.1,0.9,0.0,20
0.8421052631578947,0.15789473684210525,0.0,19
0.0,1.0,0.0,7
0.45689655172413796,0.5,0.04310344827586207,116
0.2857142857142857,0.7142857142857143,0.0,42
0.19230769230769232,0.7307692307692307,0.07692307692307693,26
0.3548387096774194,0.6451612903225806,0.0,31
1.0,0.0,0.0,1
0.034482758620689655,0.8620689655172413,0.10344827586206896,29
0.2,0.8,0.0,20
0.4444444444444444,0.5555555555555556,0.0,9
nan,nan,nan,nan
0.7073170731707317,0.2926829268292683,0.0,41
1.0,0.0,0.0,3
0.40350877192982454,0.5964912280701754,0.0,57
0.18181818181818182,0.8181818181818182,0.0,44
1.0,0.0,0.0,2
0.45454545454545453,0.41818181818181815,0.12727272727272726,55
0.3333333333333333,0.6666666666666666,0.0,30
nan,nan,nan,nan
0.3,0.7,0.0,20
0.3888888888888889,0.6111111111111112,0.0,54
nan,nan,nan,nan
0.42857142857142855,0.5714285714285714,0.0,7
0.26,0.72,0.02,50
0.10810810810810811,0.8918918918918919,0.0,37
0.5238095238095238,0.47619047619047616,0.0,21
0.6190476190476191,0.38095238095238093,0.0,21
0.4444444444444444,0.5555555555555556,0.0,9
0.34,0.5,0.16,50
0.35294117647058826,0.6470588235294118,0.0,17
0.5416666666666666,0.4444444444444444,0.013888888888888888,72
0.29545454545454547,0.7045454545454546,0.0,88
0.15,0.85,0.0,20
0.4166666666666667,0.5833333333333334,0.0,12
0.38235294117647056,0.5294117647058824,0.08823529411764706,34
0.0,1.0,0.0,4
0.5757575757575758,0.42424242424242425,0.0,33
0.5873015873015873,0.4126984126984127,0.0,63
0.5833333333333334,0.4166666666666667,0.0,24
0.6,0.4,0.0,20
0.3,0.7,0.0,10
0.4230769230769231,0.5769230769230769,0.0,26
0.13333333333333333,0.8666666666666667,0.0,60
0.29245283018867924,0.6509433962264151,0.05660377358490566,106
0.8,0.2,0.0,5
nan,nan,nan,nan
0.4,0.6,0.0,70
0.6060606060606061,0.3939393939393939,0.0,33
0.37341772151898733,0.6265822784810127,0.0,158
